date,NIP,initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
2017-06-20,0.462879872586746,0.15,0.75,10.0,0.015,0.1095409065670747,2.302585092994046,0,1,500.0,6.214608098422191,1.0,6,0.2164019405,0.2408257640952381,0.5160049999999999,0.5322859444444445,-0.1310706587633032,-0.3580996
2017-06-21,12.932963136685128,0.875,1.637,12.0,0.7269999999999999,0.3419952973279981,2.4849066497880004,1,4,650.0,6.476972362889683,7.0,6,0.2085321804,0.2393578739272727,0.515955,0.5314264210526316,-0.1412257574849701,-0.3413067000000001
2017-06-21,11.573187429058944,0.725,1.077,8.0,0.577,0.3554523966317747,2.079441541679836,1,4,850.0,6.745236349484363,7.0,6,0.2085321804,0.2393578739272727,0.515955,0.5314264210526316,-0.1412257574849701,-0.3413067000000001
2017-06-22,19.46023221259156,1.2,1.5,8.0,1.01,0.9207914980784888,2.079441541679836,1,4,1000.0,6.907755278982137,10.0,6,0.2119439471999999,0.2368500724954545,0.5163730000000001,0.5294071578947368,-0.1206810820751921,-0.3575473
2017-06-28,13.062372871795986,0.9,1.375,10.0,0.5549999999999999,0.4377223204218851,2.302585092994046,1,4,700.0,6.551080335043404,8.0,6,0.2365967866,0.2315121786727272,0.521031,0.5237528,-0.0434005911836524,-0.2063384
2017-06-29,3.528064294002247,0.5,0.75,7.0,0.2249999999999999,0.2037113539591509,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,6,0.2273643062,0.2305112223136363,0.525083,0.5238161428571428,-0.0574962081437405,0.0452580999999999
2017-06-30,6.25668828292088,1.025,1.375,7.5,0.7612503610371264,0.6434875181420763,2.0149030205422647,1,4,1000.0,6.907755278982137,8.0,6,0.252078441,0.2304218434227272,0.546615,0.5248524545454546,-0.0364502999331916,0.0720616999999999
2017-07-06,4.153583456568312,0.2,1.375,20.0,-0.1789999999999998,0.0146652262991611,2.995732273553991,0,1,1250.0,7.1308988302963465,1.0,7,0.2292344599999999,0.2274208266590909,0.5643699999999999,0.527098,-0.0430968415769734,0.2881785999999999
2017-07-19,6.836553471596915,0.775,1.6,14.0,0.3488999999999997,-0.0413897672002192,2.6390573296152584,1,4,150.0,5.010635294096256,8.0,7,0.2270026583,0.23620507665,0.49549,0.5274592380952381,-0.0650673429262567,-0.0282972000000001
2017-07-19,-2.9787429182695355,0.65,1.5,10.0,0.5900000000000001,-0.1651082611896842,2.302585092994046,1,4,500.0,6.214608098422191,8.0,7,0.2270026583,0.23620507665,0.49549,0.5274592380952381,-0.0650673429262567,-0.0282972000000001
2017-08-29,4.763396792766604,0.45,1.125,10.0,0.3389999999999999,0.0699543743843269,2.302585092994046,0,4,750.0,6.620073206530356,4.0,8,0.2205571932,0.2037373914523809,0.488608,0.4965678571428571,-0.0228250413482633,-0.8644050000000002
2017-08-31,7.065139054771474,0.575,0.872,7.0,0.447,0.1614794178597138,1.9459101490553128,0,4,750.0,6.620073206530356,6.0,8,0.2261650506,0.206122671,0.51557,0.4989160909090909,0.0683794335353067,-0.9617017
2017-08-31,-0.6595786738257642,0.675,1.125,8.0,0.575,-0.212979936561759,2.079441541679836,1,4,500.0,6.214608098422191,8.0,8,0.2261650506,0.206122671,0.51557,0.4989160909090909,0.0683794335353067,-0.9617017
2017-09-05,-3.7799489286931616,1.075,1.715,10.0,0.9650000000000002,0.7899122627667339,2.302585092994046,1,4,1250.0,7.1308988302963465,9.0,9,0.2265021799,0.2120937134142857,0.494378,0.4997566363636364,0.041896909997513,0.2105857999999999
2017-09-12,-6.239306091993377,0.7,1.125,8.0,0.53,0.0225305424805546,2.079441541679836,0,3,500.0,6.214608098422191,9.0,9,0.2022806585,0.2164687072095238,0.518823,0.5096845789473685,0.0715586894022008,0.4652628999999998
2017-09-12,4.539484607804716,0.65,0.875,7.0,0.415,0.0340956468320551,1.9459101490553128,1,4,750.0,6.620073206530356,9.0,9,0.2022806585,0.2164687072095238,0.518823,0.5096845789473685,0.0715586894022008,0.4652628999999998
2017-09-19,-0.3199217960865059,0.55,1.375,11.0,0.3828,0.1214280749090994,2.3978952727983707,1,4,750.0,6.620073206530356,7.0,9,0.1983678036999999,0.2175837899190476,0.501627,0.5144973684210526,0.0465978013448975,0.7404506
2017-09-22,1.11163147315391,0.625,1.5,12.0,0.4199999999999999,0.0754920692502738,2.4849066497880004,1,4,800.0,6.684611727667927,8.0,9,0.2045842943,0.2156816388227272,0.483122,0.5107571500000001,0.0206400310973651,0.8125572999999999
2017-09-26,2.3132223469438875,0.01,0.375,7.0,-0.1089999999999999,-0.0719777612678493,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,9,0.2022943303,0.2134575438380952,0.511119,0.5094817894736842,-0.0171506697587483,0.7900349999999998
2017-09-28,0.6470524981255401,-0.07,0.375,7.0,-0.159,0.0839671326202298,1.9459101490553128,0,1,500.0,6.214608098422191,2.0,9,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.0564133980298924,0.8992306999999999
2017-09-28,5.501424297986955,0.3,0.625,7.0,0.0909999999999999,0.1496521678897807,1.9459101490553128,1,4,500.0,6.214608098422191,5.0,9,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.0564133980298924,0.8992306999999999
2017-09-28,8.773765438286441,0.425,1.375,12.0,0.2649999999999999,0.2124004376617438,2.4849066497880004,1,4,1000.0,6.907755278982137,5.0,9,0.2067749051,0.2124482991045454,0.5207780000000001,0.5109343500000001,0.0564133980298924,0.8992306999999999
2017-10-04,4.579198064266988,0.6,1.0,7.0,0.47,0.1443582753866275,1.9459101490553128,0,3,500.0,6.214608098422191,9.0,10,0.1993276536,0.2071966124347826,0.5459579999999999,0.51606345,0.0884720743567353,-0.2038857
2017-10-05,1.589276173292455,-0.03,0.75,10.0,-0.1449999999999999,-0.1588342495773947,2.302585092994046,0,1,1000.0,6.907755278982137,8.5,10,0.2144947035,0.2066745482434782,0.5449269999999999,0.5174379047619047,0.0468092054710311,-0.3201604000000001
2017-10-10,6.342345500965666,0.575,0.956,7.0,0.4359999999999999,0.1782249589923179,1.9459101490553128,0,4,500.0,6.214608098422191,7.0,10,0.2033878972,0.2049164411090909,0.5498149999999999,0.5194991904761904,0.0556718251987249,-0.1059234
2017-10-13,5.308893467358679,0.625,0.875,20.0,-0.581,0.2772533510860604,2.995732273553991,1,4,750.0,6.620073206530356,6.0,10,0.1948103051,0.2040185961565217,0.518228,0.5199073809523809,0.0606211932674045,-0.1873124000000001
2017-10-18,16.813938006216148,0.475,1.25,12.5,0.1621612251802273,0.1013019557483659,2.525728644308256,1,4,500.0,6.214608098422191,5.0,10,0.1778257716,0.1995500199347825,0.490311,0.51947725,-0.0489923773687375,-0.3420745000000001
2017-10-24,0.2453654031925283,-0.04,0.75,10.0,-0.16,-0.0304403626414716,2.302585092994046,0,1,500.0,6.214608098422191,1.0,10,0.176083516,0.1952265415318182,0.5409729999999999,0.5267386842105263,0.0222680365616063,-0.1999429000000001
2017-11-02,3.079089617410471,1.025,1.0,7.0,0.529,0.5987685706378547,1.9459101490553128,1,4,700.0,6.551080335043404,9.0,11,0.1237693672,0.1792849608954545,0.499351,0.53293645,-0.0045372358345943,0.2181836999999999
2017-11-07,-1.5661107964008243,-0.04,0.75,10.0,-0.06,-0.1321118257117819,2.302585092994046,0,1,750.0,6.620073206530356,1.0,11,0.1262110467,0.1667547716523809,0.450469,0.5188558947368421,-0.0675874830788081,0.1208861999999998
2017-11-07,4.14887712501719,0.1,1.25,15.0,0.0350000000000001,0.1016319654243701,2.70805020110221,0,1,1040.0,6.946975992135418,1.0,11,0.1262110467,0.1667547716523809,0.450469,0.5188558947368421,-0.0675874830788081,0.1208861999999998
2017-11-08,13.6636103354066,0.7,1.375,10.0,0.555,0.3954303478435081,2.302585092994046,0,3,750.0,6.620073206530356,8.0,11,0.1039079895,0.1638980997363636,0.441986,0.5150124,-0.1250643355425168,0.2564574999999999
2017-11-09,-2.0339370879759646,-0.08,0.375,7.0,-0.0949999999999999,-0.1032269657166217,1.9459101490553128,0,1,1500.0,7.313220387090301,1.0,11,0.1178462629,0.1600098436318182,0.439656,0.511424,-0.1398167550022596,0.1507406999999999
2017-11-13,13.565564999573292,1.15,1.5,8.0,0.8599999999999999,0.6065248861601323,2.079441541679836,1,4,500.0,6.214608098422191,8.0,11,0.1391207552999999,0.1538700012727272,0.472888,0.5046175714285714,-0.0919585696784426,0.1527175999999999
2017-11-13,-4.477124128964551,0.35,0.5,6.0,0.135,0.1247993920764516,1.791759469228055,1,4,500.0,6.214608098422191,7.0,11,0.1391207552999999,0.1538700012727272,0.472888,0.5046175714285714,-0.0919585696784426,0.1527175999999999
2017-11-14,9.155015708907602,0.75,1.0,7.0,0.51,0.3864367556824542,1.9459101490553128,1,4,1100.0,7.003065458786462,8.0,11,0.1324272732,0.1496617617380952,0.463853,0.50170425,-0.1055600120324876,0.2073289999999999
2017-11-15,5.554975474171471,1.7,2.875,20.0,1.4323,0.2810976743774765,2.995732273553991,1,4,750.0,6.620073206530356,8.0,11,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,-0.0964970345265833,0.1651465999999999
2017-11-15,10.717280790960418,0.8,1.1125,8.0,0.5125000000000001,0.3756379361451089,2.079441541679836,1,4,1000.0,6.907755278982137,8.0,11,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,-0.0964970345265833,0.1651465999999999
2017-11-15,-3.326662425970998,-0.01,0.75,10.0,-0.0949999999999999,-0.085854450084984,2.302585092994046,0,1,500.0,6.214608098422191,1.0,11,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,-0.0964970345265833,0.1651465999999999
2017-11-15,11.144507347771976,1.1,1.875,12.0,0.835,0.1542535001650985,2.4849066497880004,1,4,750.0,6.620073206530356,8.0,11,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,-0.0964970345265833,0.1651465999999999
2017-11-16,0.3302442768615345,-0.04,0.375,7.0,-0.1049999999999999,-0.0437097626881967,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,11,0.1347221425,0.1468468219545454,0.4799779999999999,0.4996269090909091,-0.1186093956872315,0.1227052999999999
2017-11-16,5.137050563383542,0.35,0.625,7.0,0.145,0.0003114704228233,1.9459101490553128,0,4,500.0,6.214608098422191,4.0,11,0.1347221425,0.1468468219545454,0.4799779999999999,0.4996269090909091,-0.1186093956872315,0.1227052999999999
2017-11-21,5.948884872161628,0.45,0.625,6.17,0.2729819309302345,0.1817142961795312,1.8196988379172965,1,4,700.0,6.551080335043404,8.0,11,0.1335333776,0.139015612847619,0.48097,0.4949132380952381,-0.1346970351180195,-0.0418721
2017-11-21,7.474662996030517,1.325,1.625,8.0,1.04,0.8946738270279593,2.079441541679836,1,4,500.0,6.214608098422191,9.0,11,0.1335333776,0.139015612847619,0.48097,0.4949132380952381,-0.1346970351180195,-0.0418721
2017-11-21,1.4309425176830937,0.75,1.0,8.0,0.415,0.4903605409434052,2.079441541679836,1,4,750.0,6.620073206530356,9.0,11,0.1335333776,0.139015612847619,0.48097,0.4949132380952381,-0.1346970351180195,-0.0418721
2017-11-21,0.8750760423382231,-0.03,0.375,7.25,-0.1169108380974764,-0.0182003614048132,1.9810014688665836,0,1,500.0,6.214608098422191,1.0,11,0.1335333776,0.139015612847619,0.48097,0.4949132380952381,-0.1346970351180195,-0.0418721
2017-11-28,6.508215141991238,-0.09,0.25,7.0,-0.214,-0.0873900121440596,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,11,0.1313899515,0.130109563947619,0.452922,0.47316215,-0.1260178917387713,-0.0481855
2017-11-29,4.567613928180041,-0.08,0.375,7.0,-0.1139999999999999,-0.0936982211807197,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,11,0.1275323734,0.1299924189227272,0.4493209999999999,0.4720268571428571,-0.1163951867125263,-0.0394155
2017-12-07,27.026581098728403,1.4,1.625,7.0,1.175,0.9036283440471709,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,12,0.1197974986999999,0.1266436570372727,0.493218,0.4708235238095238,-0.1182363941260811,-0.196403
2018-01-03,2.152630168092411,0.4,1.125,10.0,0.2360000000000001,0.0838994991877659,2.302585092994046,1,4,750.0,6.620073206530356,5.0,1,0.2099365103,0.138538483773,0.49172,0.4799036,0.029950504900287,0.0404077999999999
2018-01-03,2.061965282936096,0.25,1.0,10.0,0.1110000000000001,0.2727828612292733,2.302585092994046,0,1,1000.0,6.907755278982137,5.0,1,0.2099365103,0.138538483773,0.49172,0.4799036,0.029950504900287,0.0404077999999999
2018-01-03,-1.99890983968362,0.25,0.375,5.5,0.006691212765987,-0.1795905359937605,1.7047480922384253,1,4,1250.0,7.1308988302963465,5.0,1,0.2099365103,0.138538483773,0.49172,0.4799036,0.029950504900287,0.0404077999999999
2018-01-03,-0.2546226173153079,-0.05,0.75,10.0,-0.1389999999999999,-0.0272171387707266,2.302585092994046,0,1,1150.0,7.047517221357296,1.0,1,0.2099365103,0.138538483773,0.49172,0.4799036,0.029950504900287,0.0404077999999999
2018-01-04,0.8946302275527812,0.05,0.5,7.0,-0.052,0.0381336046846681,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,1,0.1985639884,0.142544510848,0.476043,0.4793251,-0.0302233340599209,-0.016147
2018-01-04,0.9696302275527848,0.02,0.5,7.0,-0.052,0.0081336046846681,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,1,0.1985639884,0.142544510848,0.476043,0.4793251,-0.0302233340599209,-0.016147
2018-01-09,2.587121103152278,0.02,0.5,7.0,-0.0699999999999999,0.0089737074583851,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,1,0.1910660454,0.1576347336578947,0.458988,0.4751113684210526,-0.0208339555502459,0.1362904999999999
2018-01-09,-2.073373162014512,0.65,1.125,8.5,0.3754441440151177,0.2215062592015782,2.1400661634962708,1,4,1250.0,7.1308988302963465,8.0,1,0.1910660454,0.1576347336578947,0.458988,0.4751113684210526,-0.0208339555502459,0.1362904999999999
2018-01-09,2.9623499111068243,0.7,1.125,7.0,0.555,0.2728647445973554,1.9459101490553128,0,3,1250.0,7.1308988302963465,8.0,1,0.1910660454,0.1576347336578947,0.458988,0.4751113684210526,-0.0208339555502459,0.1362904999999999
2018-01-10,0.6737718146577016,-0.07,0.75,10.0,-0.1700000000000001,0.0222761571966247,2.302585092994046,0,1,750.0,6.620073206530356,1.0,1,0.1972436181,0.15961517788,0.472861,0.4749988500000001,0.0243800462298016,0.2013914999999999
2018-01-11,5.508883847945507,0.2,1.0,10.0,0.0400000000000002,-0.0414190214448675,2.302585092994046,1,4,1000.0,6.907755278982137,4.0,1,0.1848951431,0.16356388546,0.4916689999999999,0.47629625,0.0855489466177399,0.2681504999999999
2018-01-12,-1.266193829246801,0.0,0.5,7.0,-0.1400000000000001,-0.0131041426787895,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,1,0.1894577473,0.1675164115,0.481908,0.47701835,0.0725249877036684,0.3735447999999999
2018-01-16,2.065735735856957,0.4,1.0,7.0,0.371,0.4144293908106011,1.9459101490553128,0,1,750.0,6.620073206530356,5.0,1,0.1787715761999999,0.1733131287105263,0.476086,0.47830525,0.0455271162060371,0.5729837
2018-01-16,-0.0651104423543786,0.08,1.0,10.0,0.05,0.0901237338165938,2.302585092994046,0,1,500.0,6.214608098422191,1.0,1,0.1787715761999999,0.1733131287105263,0.476086,0.47830525,0.0455271162060371,0.5729837
2018-01-16,0.1231811209558889,0.6,1.125,7.0,0.496,0.1431104693692824,1.9459101490553128,0,3,1350.0,7.2078598714324755,8.0,1,0.1787715761999999,0.1733131287105263,0.476086,0.47830525,0.0455271162060371,0.5729837
2018-01-23,3.494185783941261,-0.03,0.5,7.0,-0.1500000000000001,-0.0093878882223821,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,1,0.1410789835,0.1796215907210526,0.525957,0.4768585882352941,0.0682084517225762,0.3475023
2018-01-23,8.458848837958538,0.55,0.875,6.0,0.355,0.1948926655676728,1.791759469228055,0,3,1000.0,6.907755278982137,6.0,1,0.1410789835,0.1796215907210526,0.525957,0.4768585882352941,0.0682084517225762,0.3475023
2018-01-23,12.383025251475226,0.7,1.625,10.0,0.65,0.26051017392113,2.302585092994046,0,3,750.0,6.620073206530356,6.0,1,0.1410789835,0.1796215907210526,0.525957,0.4768585882352941,0.0682084517225762,0.3475023
2018-01-30,0.9448261190905364,-0.07,0.875,10.0,-0.1999999999999999,-0.0553777573120182,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,1,0.1568586552,0.1742378597523809,0.559778,0.49609,0.1974731852156093,0.6833602
2018-02-01,2.95825911900677,-0.18,0.375,6.0,-0.265,-0.1218799793120428,1.791759469228055,0,1,1000.0,6.907755278982137,1.0,2,0.1545510758,0.1718387781090909,0.571957,0.50371715,0.2756731800774827,0.6818479999999999
2018-02-07,-3.099062236893311,0.3,1.375,12.5,0.0697352351032969,0.0740699343473964,2.525728644308256,1,4,750.0,6.620073206530356,4.0,2,0.144035419,0.1620870705272727,0.604092,0.5240964736842105,0.233906004571293,-0.0204437
2018-02-07,3.906218695816786,0.15,0.5,5.5,-0.0682188463167802,0.2157746808357446,1.7047480922384253,1,4,750.0,6.620073206530356,4.0,2,0.144035419,0.1620870705272727,0.604092,0.5240964736842105,0.233906004571293,-0.0204437
2018-02-14,2.865944039929702,-0.1,0.625,7.5,-0.2625851418585556,0.0709001725334199,2.0149030205422647,0,1,500.0,6.214608098422191,1.0,2,0.1392435642999999,0.1503152546909091,0.689688,0.5724317222222223,0.4126900569223426,-0.2839877000000001
2018-02-15,1.4536666380850964,-0.08,0.45,5.5,-0.145389728289697,-0.0330968057436616,1.7047480922384253,0,1,1000.0,6.907755278982137,1.0,2,0.1311657504,0.1481513535181818,0.6952419999999999,0.5788954210526316,0.4566142887073119,-0.227089
2018-02-21,1.1306108401011818,-0.07,0.75,7.5,-0.1179629329716651,-0.0049104157675591,2.0149030205422647,0,1,1000.0,6.907755278982137,1.0,2,0.1341392579999999,0.1414706122136363,0.602601,0.605012,0.225496217359473,-0.3727013
2018-02-27,7.797515651543732,0.8,1.25,7.0,0.486,0.4870880654302624,1.9459101490553128,1,4,300.0,5.703782474656201,9.0,2,0.1350069058,0.1400431771666666,0.637167,0.6288236111111111,0.3881996914952026,-0.6949668000000001
2018-02-27,4.779686664961023,0.475,1.25,9.0,0.25,0.0669502350142866,2.19722457733622,1,4,600.0,6.396929655216146,7.0,2,0.1350069058,0.1400431771666666,0.637167,0.6288236111111111,0.3881996914952026,-0.6949668000000001
2018-02-27,6.85064930991941,0.275,0.875,7.0,0.1109999999999999,-0.1870566026312676,1.9459101490553128,1,4,500.0,6.214608098422191,5.0,2,0.1350069058,0.1400431771666666,0.637167,0.6288236111111111,0.3881996914952026,-0.6949668000000001
2018-02-28,9.59408127027904,1.25,2.125,10.0,1.035,0.7985674435642386,2.302585092994046,1,4,350.0,5.857933154483459,9.0,2,0.1276282577,0.1394788626454545,0.639312,0.6293756315789473,0.3520083068808803,-0.5912133
2018-03-01,-0.2296214733555847,-0.08,0.75,8.0,-0.1099999999999999,-0.0714756304626618,2.079441541679836,0,1,750.0,6.620073206530356,1.0,3,0.1303755414,0.1382750847454545,0.629735,0.6330575789473684,0.2808108707280712,-0.7200807000000001
2018-03-06,2.2809753937581725,0.02,0.75,7.0,-0.026,0.03444728739401,1.9459101490553128,0,1,1000.0,6.907755278982137,8.5,3,0.1429096446,0.1360628468047619,0.647081,0.6465809444444445,0.4093203875037026,-0.3293246000000001
2018-03-06,2.591376203775852,-0.13,0.625,7.0,-0.151,0.0466861839796567,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,3,0.1429096446,0.1360628468047619,0.647081,0.6465809444444445,0.4093203875037026,-0.3293246000000001
2018-03-12,10.11210972788653,0.8,1.375,8.0,0.5159999999999999,0.2726371159911292,2.079441541679836,0,3,750.0,6.620073206530356,8.0,3,0.1239910417,0.1334491262681818,0.589669,0.6423816,0.1221338600808008,-0.1575991000000001
2018-03-12,33.14452097847964,-0.15,0.5,7.0,-0.2379999999999999,0.0039274672851957,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,3,0.1239910417,0.1334491262681818,0.589669,0.6423816,0.1221338600808008,-0.1575991000000001
2018-03-13,4.204264696589507,0.5,1.375,10.0,0.31,-0.1866452838250836,2.302585092994046,1,4,1000.0,6.907755278982137,8.0,3,0.1238516573,0.1325646262047619,0.5829270000000001,0.63760395,0.0773895445010213,-0.1348559
2018-03-14,4.252865558469216,0.4,1.0,8.0,0.1679999999999999,0.3473162788121213,2.079441541679836,1,4,1500.0,7.313220387090301,3.0,3,0.1188461384,0.1319410585772727,0.550737,0.6334674285714286,0.0318025636894347,-0.1426259
2018-03-19,15.091272854135797,1.0,1.694,7.0,0.993,0.5205238606264189,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,3,0.1366989242,0.1326869622545454,0.5900880000000001,0.6173785238095238,0.0302427169210461,-0.2285502000000001
2018-04-04,2.3471298062348467,0.1,1.45,20.0,0.02,-0.2728671082973385,2.995732273553991,0,1,1500.0,7.313220387090301,1.0,4,0.1105478571,0.1215508224819047,0.560226,0.5848218571428572,-0.1111798611144163,0.0518488999999999
2018-04-09,11.712180885187328,0.55,0.875,5.5,0.4430522712784035,0.3145182126354856,1.7047480922384253,0,2,500.0,6.214608098422191,6.0,4,0.1148671028999999,0.1180499732866666,0.560682,0.572242857142857,-0.0829883730248943,-0.1046389
2018-04-10,9.764405899417731,0.6,1.5,10.0,0.544,-0.2168077236999868,2.302585092994046,0,3,500.0,6.214608098422191,5.0,4,0.1183021472,0.117870731301,0.525082,0.5668336,-0.1871971814852309,-0.071259
2018-04-10,2.9822382435331654,-0.01,0.625,8.0,-0.135,0.0242298720513108,2.079441541679836,0,1,750.0,6.620073206530356,1.0,4,0.1183021472,0.117870731301,0.525082,0.5668336,-0.1871971814852309,-0.071259
2018-04-10,2.0215151825206146,-0.05,0.5,7.0,-0.145,0.0394354771069623,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,4,0.1183021472,0.117870731301,0.525082,0.5668336,-0.1871971814852309,-0.071259
2018-04-11,1.8461935192483432,0.35,1.125,10.0,0.1780000000000001,0.2075570393708558,2.302585092994046,0,4,750.0,6.620073206530356,4.0,4,0.1354302171,0.1187068972914285,0.514331,0.5643334761904762,-0.1927846231835609,-0.094556
2018-04-19,0.9499918190160674,-0.04,0.625,8.0,-0.1849999999999999,-0.0020472817913486,2.079441541679836,0,1,1000.0,6.907755278982137,1.0,4,0.1204579135,0.1169446069819047,0.500027,0.5420969047619048,-0.2125670659785925,0.3273644999999999
2018-04-19,0.689484774455053,0.1,1.5,20.0,0.032,-0.2789089336691212,2.995732273553991,0,1,1375.0,7.226209010100671,1.0,4,0.1204579135,0.1169446069819047,0.500027,0.5420969047619048,-0.2125670659785925,0.3273644999999999
2018-04-25,7.616481764987957,1.35,2.0,8.5,1.100615035488945,0.4868014860522659,2.1400661634962708,1,4,500.0,6.214608098422191,8.0,4,0.1134093316,0.1171118313580952,0.529989,0.5344211428571428,-0.0908141156611377,0.5387684999999999
2018-05-03,6.904918833976093,0.95,1.375,7.0,0.7249999999999999,0.2447363261907887,1.9459101490553128,0,3,1000.0,6.907755278982137,8.0,5,0.1238699989,0.1195729699523809,0.490506,0.5212298636363636,-0.1527457266433595,0.1034421999999998
2018-05-15,2.559962531354448,-0.08,0.5,6.0,-0.0969999999999999,-0.0853840456632658,1.791759469228055,0,1,600.0,6.396929655216146,2.0,5,0.1429377522,0.128254072275,0.483398,0.50366055,-0.1742630002015668,-0.0582846
2018-05-15,0.8421904210146316,0.95,1.625,8.0,0.768,0.4663530560139085,2.079441541679836,1,4,750.0,6.620073206530356,9.0,5,0.1429377522,0.128254072275,0.483398,0.50366055,-0.1742630002015668,-0.0582846
2018-05-17,5.556883961864131,0.975,1.5,7.0,0.75,0.4837316128981869,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,5,0.1617151077999999,0.1308043170428571,0.551322,0.5073189047619048,-0.0158935858028723,-0.3683528
2018-05-18,1.480069352208151,-0.05,0.625,7.0,-0.076,0.0661411360615065,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,5,0.1701112193,0.1333889293809524,0.5419360000000001,0.5101059523809524,-0.0208854264529463,-0.3913937
2018-05-22,20.27086733756737,0.55,1.375,10.0,0.3400000000000003,-0.2268796637504336,2.302585092994046,1,4,500.0,6.214608098422191,7.0,5,0.2146437313999999,0.141596275355,0.5308120000000001,0.51187865,-0.0532744050995037,-1.220436
2018-05-22,0.0685516948674287,0.14,1.5,15.0,0.1300000000000001,0.0816702918194217,2.70805020110221,0,1,500.0,6.214608098422191,1.0,5,0.2146437313999999,0.141596275355,0.5308120000000001,0.51187865,-0.0532744050995037,-1.220436
2018-05-24,12.95930079403218,-0.02,0.625,7.25,-0.0471871288291526,-0.2393681250555908,1.9810014688665836,0,1,1000.0,6.907755278982137,1.0,5,0.2256338119,0.1496728148761904,0.532687,0.5127655238095239,0.0356890796004907,-1.4342849000000002
2018-05-30,5.140597672265479,0.1,0.625,7.0,0.055,-0.0943627376170107,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,5,0.3695230632,0.1818100741761904,0.6299750000000001,0.5167281499999999,0.2318008861497069,-3.2378624
2018-06-04,3.1846068310400164,0.08,1.0,10.0,0.045,0.0312533026040318,2.302585092994046,0,1,500.0,6.214608098422191,1.0,6,0.2881128242,0.2043694817727272,0.569385,0.5308061000000001,0.1387085097404741,0.4413887999999998
2018-06-04,-0.8590644243456862,0.08,0.625,7.0,0.008,-0.0408984496448587,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,6,0.2881128242,0.2043694817727272,0.569385,0.5308061000000001,0.1387085097404741,0.4413887999999998
2018-06-12,13.94988720483068,1.475,1.875,7.0,1.2029999999999998,0.5581042454802452,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,6,0.3034353761,0.2501246691333333,0.5783039999999999,0.5551443500000001,0.0883100165983536,0.8238628999999997
2018-06-12,3.102593439632221,0.05,0.625,7.0,-0.0470000000000001,-0.2178501803463362,1.9459101490553128,0,1,1500.0,7.313220387090301,1.0,6,0.3034353761,0.2501246691333333,0.5783039999999999,0.5551443500000001,0.0883100165983536,0.8238628999999997
2018-06-15,7.424663984108582,0.65,1.375,10.0,0.4519999999999999,0.0302780655529438,2.302585092994046,1,4,750.0,6.620073206530356,7.0,6,0.2796160499,0.2658691132681818,0.524959,0.5578770476190477,0.0137592355851487,0.8579618999999998
2018-06-19,-0.2835296084296702,0.0,0.25,6.0,-0.151,-0.034571138757204,1.791759469228055,0,1,750.0,6.620073206530356,1.0,6,0.2641286096,0.2795721522428571,0.52327,0.5571813499999999,0.0585353222719862,1.6646600999999996
2018-06-21,10.400219826069243,0.85,1.25,8.5,0.5421772485661978,0.2264570862798836,2.1400661634962708,1,4,750.0,6.620073206530356,8.0,6,0.2658744074999999,0.2814769503227273,0.5192260000000001,0.5550495714285715,0.0635801444938108,1.9431666
2018-07-03,-1.4694952247786413,-0.05,0.625,9.0,-0.14,0.0443494433974552,2.19722457733622,0,1,750.0,6.620073206530356,1.0,7,0.2581203581,0.2862153137772727,0.502512,0.5372451428571429,-0.0565033063840813,-0.4143085000000002
2018-07-09,6.286223292563125,0.7,1.375,10.0,0.505,0.3485672982843658,2.302585092994046,0,2,1054.0,6.960347729101308,6.0,7,0.2749924035,0.2846795258130435,0.501345,0.5313472380952382,-0.0588375537604634,-0.5370661000000002
