initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,zSpread,zSpreadTrailing,MOVE,MOVETrailing,retsTrailing
0.675,0.375,5.25,0.5768194236522707,1.6582280766035324,0,2,500.0,6.214608098422191,5.0,0.3018433848,0.2758299517380952,0.6413,0.6642,-0.1824377000000004
0.625,1.25,12.0,0.4319999999999999,2.4849066497880004,1,4,800.0,6.684611727667927,4.0,0.4074873028999999,0.4082140994142857,0.457323,0.5011274285714286,-0.2103371000000004
0.01,0.375,7.0,-0.1089999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2022943303,0.2134575438380952,0.511119,0.5094817894736842,0.7900349999999998
1.8,1.25,5.0,1.405,1.6094379124341005,1,4,600.0,6.396929655216146,2.0,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-1.3911811000000005
0.65,0.125,8.0,0.27,2.079441541679836,1,4,700.0,6.551080335043404,4.0,0.2820178157999999,0.2476583022454545,0.7565999999999999,0.5362523809523809,0.5587477999999994
0.08,1.625,10.0,-0.0549999999999999,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.1678308794999999,0.1728134495454545,1.3011,1.2123619047619048,-0.3581656000000006
0.19,0.875,10.0,0.1020000000000001,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.395448442,0.4194933367777778,0.537818,0.6016793,-0.0472581000000003
1.05,1.625,9.0,0.595,2.19722457733622,1,4,750.0,6.620073206530356,8.0,0.2120792910999999,0.2101614453090909,1.0537999999999998,1.0699476190476191,0.1859346999999994
1.475,0.905,10.0,1.14,2.302585092994046,1,4,550.0,6.309918278226516,7.0,0.2718805809,0.2819125534210526,0.456,0.46159,0.2817536999999994
0.12,0.375,5.0,0.063,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,0.3077746043,0.3277475290333333,0.479734,0.4971352857142856,1.3294755999999996
0.14,1.75,5.0,0.02,1.6094379124341005,0,1,1250.0,7.1308988302963465,1.0,0.2511108896,0.2400166942217391,1.177,1.2036363636363636,0.3449002999999995
0.725,0.625,11.0,0.3420000000000001,2.3978952727983707,1,4,600.0,6.396929655216146,5.0,0.3125376962,0.3693071498909091,0.7462690000000001,0.7033467619047619,0.4001341999999995
0.575,0.25,6.25,0.2643113151087227,1.8325814637483104,0,2,500.0,6.214608098422191,8.0,0.2303575186999999,0.2311147809956521,0.7302,0.6862,-0.7309073000000006
1.0,0.625,5.0,0.84,1.6094379124341005,0,3,1250.0,7.1308988302963465,4.0,0.3557438292,0.3813661900857143,0.7687510000000001,0.67439465,0.2987962999999995
2.05,2.5,7.0,1.831,1.9459101490553128,1,4,500.0,6.214608098422191,3.0,0.2531731701,0.2505275133590909,0.9274,0.8654,-0.3423305000000005
2.65,1.875,5.0,2.14,1.6094379124341005,1,4,500.0,6.214608098422191,7.0,0.6780065042,0.7061470049190476,0.6009,0.5944681818181817,0.6323449999999995
2.0,1.375,11.0,1.5644,2.3978952727983707,1,4,1000.0,6.907755278982137,2.0,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,0.6306111999999994
1.275,1.25,6.0,1.008,1.791759469228055,1,4,500.0,6.214608098422191,2.0,0.4208177308999999,0.4093573444272727,0.445448,0.4927394761904762,-0.2070079000000004
0.7,0.25,10.0,0.5349999999999999,2.302585092994046,1,4,500.0,6.214608098422191,3.0,0.2769351426,0.2871873373681818,0.4847999999999999,0.4364899999999999,0.1647247999999994
1.875,1.0,7.0,1.3465,1.9459101490553128,1,4,500.0,6.214608098422191,3.0,0.4218766753,0.4272875294681819,0.4486,0.4508471363636364,0.5757612999999995
-0.05,0.5,7.0,-0.145,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.1183021472,0.117870731301,0.525082,0.5668336,-0.071259
1.2,2.375,8.0,0.8269999999999998,2.079441541679836,1,4,850.0,6.745236349484363,3.0,0.2175938859,0.1759453377173913,1.1461,1.251395238095238,-0.4231848000000005
0.1,0.375,20.0,0.001,2.995732273553991,0,1,800.0,6.684611727667927,1.0,0.2564280354,0.250939752740909,0.5705,0.5989857142857142,0.2771672999999994
0.01,2.375,4.4,-0.1631654382861214,1.4816045409242156,0,1,1000.0,6.907755278982137,1.0,0.2845563597,0.2350365188681818,1.2495,1.2689714285714284,0.1593126999999996
1.25,0.5,8.0,0.855,2.079441541679836,1,4,750.0,6.620073206530356,2.0,0.2939890589,0.2852814156388888,0.4959,0.4669631578947369,-0.1086104000000005
0.625,1.0,3.0,-2.122,1.0986122886681098,0,1,500.0,6.214608098422191,10.0,0.3326029628,0.3668238792090909,1.0315,1.0894095238095238,0.5883317999999996
0.725,0.375,7.7,0.3690730860804966,2.0412203288596382,1,4,1000.0,6.907755278982137,3.0,0.3109377395,0.2974433356722222,0.6049,0.5828909090909091,0.3913958999999996
0.32,2.574,5.0,0.2949999999999999,1.6094379124341005,0,1,600.0,6.396929655216146,1.0,0.1994037587,0.2158276195318182,1.3354,1.2333190476190476,-0.4344178000000004
2.0,4.625,6.0,1.7219999999999995,1.791759469228055,1,4,800.0,6.684611727667927,3.0,0.3163554603,0.2640904629454546,1.4778,1.5243904761904763,0.0368691999999996
1.025,0.553,9.0,0.8091000000000002,2.19722457733622,1,4,500.0,6.214608098422191,2.0,0.4291802618999999,0.4266876609272728,0.4521,0.4628437142857142,0.1895787999999994
0.925,1.104,15.0,0.7084000000000001,2.70805020110221,1,4,900.0,6.802394763324311,5.0,0.2858961157,0.2690252967904762,0.6444,0.69143,0.3743480999999996
1.95,1.375,5.0,1.5025,1.6094379124341005,1,4,500.0,6.214608098422191,2.0,0.7063174782,0.5030994990304347,1.1109,1.1677045454545454,-3.3789443
0.775,0.0,4.5,0.3473403986078927,1.5040773967762742,1,4,1000.0,6.907755278982137,2.0,0.3126396686,0.3084218182227273,0.801374,0.8170908181818182,0.3228028999999996
1.575,1.875,7.4,1.234771733339882,2.0014800002101243,1,4,500.0,6.214608098422191,3.0,0.3109021295,0.3277345532809524,0.46789,0.4952384761904762,1.4277317999999994
1.2,0.5,7.0,0.815,1.9459101490553128,0,3,1250.0,7.1308988302963465,5.0,0.4383930114,0.4261119465136364,0.5068,0.4597233333333333,0.1302166999999994
0.16,2.125,7.0,0.0609999999999999,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.2320916001,0.2304193968818181,1.3588999999999998,1.2073857142857145,0.2038904999999995
0.14,1.25,7.0,0.0269999999999999,1.9459101490553128,0,1,350.0,5.857933154483459,9.0,0.2082903469,0.2011319796318182,1.2392,1.0974227272727273,1.1771568999999993
0.7,0.625,11.0,0.2856000000000001,2.3978952727983707,1,4,600.0,6.396929655216146,5.0,0.3650033978999999,0.385908200890909,0.6842579999999999,0.6390720952380952,0.2020811999999995
0.14,0.25,5.5,0.0022395745778562,1.7047480922384253,0,1,1000.0,6.907755278982137,1.0,0.395448442,0.4194933367777778,0.537818,0.6016793,-0.0472581000000003
0.8,0.25,10.0,0.435,2.302585092994046,1,4,700.0,6.551080335043404,2.0,0.2613220993,0.2743843509666666,0.4740999999999999,0.457105,-0.0105086000000006
0.65,0.0,5.0,0.485,1.6094379124341005,1,4,750.0,6.620073206530356,3.0,0.3763454115999999,0.3278530909681818,0.8686419999999999,0.7240741363636364,-0.8297801000000006
2.6,2.0,5.0,2.235,1.6094379124341005,1,4,500.0,6.214608098422191,8.0,0.5202239064999999,0.6367539723545454,0.6277,0.5702380952380953,2.8255948
-0.07,0.875,10.0,-0.1999999999999999,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,0.1568586552,0.1742378597523809,0.559778,0.49609,0.6833602
0.05,0.01,6.0,0.355,1.791759469228055,0,1,750.0,6.620073206530356,9.0,0.3138235968,0.3110032687,0.8046890000000001,0.8142608181818183,0.1674459999999996
1.425,4.0,4.0,1.097,1.3862943611198906,0,2,500.0,6.214608098422191,6.0,0.399914028,0.3821723621260869,1.1952,1.2064,0.3267740999999997
1.475,3.125,2.75,1.1066417460972326,1.01160091167848,1,4,750.0,6.620073206530356,2.0,0.2746622539,0.2916227324428571,1.3375,1.1373380952380951,0.2949193999999995
1.7,1.0,6.0,1.395,1.791759469228055,0,3,500.0,6.214608098422191,5.0,0.3784646515,0.4085863626047619,0.3981,0.40784,0.3283645999999994
0.975,1.0,10.0,0.67,2.302585092994046,0,3,1000.0,6.907755278982137,6.0,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.6391800999999994
1.0,0.875,13.0,0.6579,2.5649493574615367,1,4,1250.0,7.1308988302963465,2.0,0.2248007716,0.248117834547619,0.5958,0.57225,0.4534760999999994
0.575,2.5,5.0,0.25,1.6094379124341005,1,4,500.0,6.214608098422191,8.0,0.1908517913,0.2139355813863636,1.3014,1.2245333333333333,0.1202041999999995
1.25,3.5,6.5,0.8244656708212044,1.871802176901592,1,4,750.0,6.620073206530356,3.0,0.3081922736,0.2966477801142857,1.3213,1.34772,1.0670084999999996
0.0,0.01,5.5,-0.1292334024469015,1.7047480922384253,0,1,1250.0,7.1308988302963465,1.0,0.2387170232,0.2226870244952381,0.7812,0.77423,0.3773578999999994
0.775,0.25,5.0,0.475,1.6094379124341005,0,4,1500.0,7.313220387090301,4.0,0.3381844011,0.2702417881318182,0.5499,0.5902636363636363,-0.0099798000000006
0.675,0.0,4.5,0.3908553829886766,1.5040773967762742,1,4,750.0,6.620073206530356,6.0,0.2813321784,0.287110354640909,0.552468,0.6206419047619048,0.3584606999999995
0.875,0.875,15.0,0.622,2.70805020110221,1,4,500.0,6.214608098422191,5.0,0.2701149461,0.2888912999,0.6406999999999999,0.5943545454545455,0.3408874999999996
0.5,0.375,6.0,0.205,1.791759469228055,0,2,1000.0,6.907755278982137,8.0,0.2387170232,0.2226870244952381,0.7812,0.77423,0.3773578999999994
0.65,0.819,5.0,0.5459999999999999,1.6094379124341005,0,4,500.0,6.214608098422191,5.0,0.2512025813,0.2739505059272727,0.477875,0.51056685,-0.7517798000000002
0.07,0.625,6.0,0.041,1.791759469228055,0,1,500.0,6.214608098422191,8.0,0.2604154096,0.2476180204863636,0.8271999999999999,0.8239190476190476,-0.3943094000000006
1.15,2.625,5.0,0.9500000000000002,1.6094379124341005,0,3,650.0,6.476972362889683,4.0,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,0.6024373999999995
1.8,1.25,6.0,1.4925,1.791759469228055,0,2,500.0,6.214608098422191,11.0,0.2593706789,0.2807808325136363,0.5655,0.5482904761904762,-0.1673401000000006
1.0,0.375,4.0,0.6399999999999999,1.3862943611198906,0,4,500.0,6.214608098422191,2.0,0.2865040097,0.3164441189652174,0.623884,0.7053295238095239,0.8551058999999996
1.025,1.5,8.0,0.824,2.079441541679836,1,4,500.0,6.214608098422191,3.0,0.3332499652,0.3209824082272727,0.483958,0.4962872857142857,0.8449039999999997
0.825,0.75,7.0,0.623,1.9459101490553128,1,4,1000.0,6.907755278982137,6.0,0.3985391842,0.3710684415952381,0.610665,0.5266914545454546,-0.9709114000000004
2.9,5.25,8.0,2.375,2.079441541679836,1,4,600.0,6.396929655216146,3.0,0.3326029628,0.3668238792090909,1.0315,1.0894095238095238,0.5883317999999996
1.4,0.875,6.0,1.05,1.791759469228055,0,2,500.0,6.214608098422191,2.0,0.2961031882,0.343047602040909,0.665296,0.7260351904761905,0.8735001999999995
0.25,1.0,10.0,0.1110000000000001,2.302585092994046,0,1,1000.0,6.907755278982137,4.0,0.2099365103,0.138538483773,0.49172,0.4799036,0.0404077999999999
0.03,3.125,3.0,-0.1790000000000002,1.0986122886681098,0,1,500.0,6.214608098422191,9.0,0.3692853613,0.3611391194619047,1.1067,1.067005,0.3656327999999997
0.26,1.375,15.0,0.2745999999999999,2.70805020110221,0,1,750.0,6.620073206530356,8.0,0.421586184,0.398931079368421,0.628045,0.6067828888888889,-0.2736808000000003
0.85,0.632,10.0,0.606,2.302585092994046,0,4,1250.0,7.1308988302963465,5.0,0.2812353358,0.3071031918227272,0.8006,0.8179596666666666,0.2289320999999996
0.8,0.523,5.0,0.628,1.6094379124341005,0,4,750.0,6.620073206530356,5.0,0.3947407944,0.3847256339857142,0.7355740000000001,0.5828302,-0.7008919000000005
0.5,1.375,10.0,0.31,2.302585092994046,1,4,1000.0,6.907755278982137,2.0,0.1238516573,0.1325646262047619,0.5829270000000001,0.63760395,-0.1348559
1.0,0.875,15.0,0.512,2.70805020110221,1,4,1000.0,6.907755278982137,2.0,0.2876661722,0.3085238006761904,0.4955,0.548365,0.1723337999999994
-0.02,0.01,6.0,0.275,1.791759469228055,0,1,500.0,6.214608098422191,1.0,0.2343505514,0.2531840097681818,0.7079000000000001,0.651375,0.1093630999999993
0.775,1.375,9.0,0.5659999999999998,2.19722457733622,1,4,650.0,6.476972362889683,5.0,0.3455234346999999,0.3017272029363636,0.499473,0.4912912727272727,-0.8677114000000004
0.7,0.625,10.0,0.426,2.302585092994046,1,4,600.0,6.396929655216146,5.0,0.2149324035,0.2336140550869565,0.7861,0.7019761904761905,-0.8740997000000006
0.9,0.5,7.0,0.665,1.9459101490553128,0,3,500.0,6.214608098422191,3.0,0.23766338,0.2514043518809524,0.531,0.58328,0.3734851999999994
0.625,0.05,5.0,0.3949999999999999,1.6094379124341005,0,2,500.0,6.214608098422191,5.0,0.2492320343,0.2413362687999999,0.6303,0.6233863636363636,-0.1356039000000006
0.2,0.35,5.0,0.1659999999999999,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,0.3926175157,0.4180788198789474,0.546405,0.5987485789473684,-0.0705228000000003
0.825,1.25,9.0,0.536,2.19722457733622,1,4,500.0,6.214608098422191,5.0,0.437400022,0.4100326844105263,0.5701769999999999,0.6129458,-0.0944218000000002
0.2,3.25,4.0,0.1269999999999997,1.3862943611198906,0,1,1250.0,7.1308988302963465,1.0,0.3126872324,0.2534351677090909,1.4579,1.4796809523809524,-0.2883613000000003
1.25,1.625,15.0,0.8798999999999999,2.70805020110221,1,4,700.0,6.551080335043404,5.0,0.3876401334,0.3698657124285714,0.549586,0.521563590909091,-0.8784347000000005
0.65,1.375,10.0,0.4519999999999999,2.302585092994046,1,4,750.0,6.620073206530356,5.0,0.2796160499,0.2658691132681818,0.524959,0.5578770476190477,0.8579618999999998
0.09,0.25,15.0,-0.011,2.70805020110221,0,1,860.0,6.756932389247553,1.0,0.2730784887,0.2901854929772727,0.6817,0.5937727272727273,0.1861736999999996
1.0,3.875,7.5,0.6381232048462362,2.0149030205422647,1,4,750.0,6.620073206530356,2.0,0.393282082,0.3698989014409091,1.2976,1.165595238095238,0.0595297999999996
0.4,0.75,10.0,0.305,2.302585092994046,0,1,750.0,6.620073206530356,10.0,0.398172231,0.3644926977947368,0.574009,0.5055270000000001,-1.2503098000000006
0.09,0.125,10.0,0.02,2.302585092994046,1,1,250.0,5.521460917862246,1.0,0.2928013369,0.2893279320272727,0.556,0.5381476190476191,-0.0927431000000005
0.02,3.0,5.0,-0.1019999999999994,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,0.2741543116,0.2506136408190476,1.5042,1.48077,-0.3104794000000003
1.2,1.875,9.0,0.999,2.19722457733622,0,4,750.0,6.620073206530356,6.0,0.3662261642,0.3728125179809524,0.59897,0.56009185,0.3125354999999997
0.18,0.5,7.0,0.0669999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.3926175157,0.4180788198789474,0.546405,0.5987485789473684,-0.0705228000000003
-0.04,0.625,7.0,-0.0799999999999998,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.3713496191,0.3214192055956522,0.560697,0.492548380952381,-1.2419184
1.65,3.75,10.0,1.525,2.302585092994046,1,4,750.0,6.620073206530356,6.0,0.2675420552,0.2904528579772727,1.2994,1.16046,0.1073043999999995
-0.01,0.0,5.0,0.195,1.6094379124341005,0,1,750.0,6.620073206530356,8.0,0.3132315014,0.3622572004363636,0.742246,0.7159087142857143,0.3633663999999995
1.35,0.75,7.0,0.9005,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,0.2461535778,0.2534995135608696,0.6675,0.6546863636363637,0.0172617999999993
0.7,0.5,7.0,0.474,1.9459101490553128,1,4,750.0,6.620073206530356,2.0,0.2108718285999999,0.2337092801782608,0.8158,0.7215571428571428,-0.8021028000000007
1.65,0.875,10.0,0.9209,2.302585092994046,1,4,800.0,6.684611727667927,2.0,0.7165878571000001,0.695289318645,0.6984,0.8685,0.3196400999999996
0.775,0.875,11.0,0.4156000000000001,2.3978952727983707,1,4,650.0,6.476972362889683,5.0,0.239195202,0.2262572558523809,0.7659,0.7717,0.2754058999999994
1.55,4.25,5.0,1.288,1.6094379124341005,0,4,750.0,6.620073206530356,5.0,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,0.2038145999999996
0.975,0.875,7.0,0.7170000000000001,1.9459101490553128,0,3,500.0,6.214608098422191,5.0,0.398172231,0.3644926977947368,0.574009,0.5055270000000001,-1.2503098000000006
1.8,1.375,5.0,1.5405000000000002,1.6094379124341005,1,4,1000.0,6.907755278982137,5.0,0.6961984066,0.4517360884217392,1.4113,1.0914954545454545,-3.4711902
0.55,0.125,5.25,0.3099469087735366,1.6582280766035324,0,2,500.0,6.214608098422191,4.0,0.3372996112999999,0.28204363005,0.5731,0.5845818181818182,-0.1915503000000006
0.775,1.25,12.0,0.4399999999999998,2.4849066497880004,1,4,750.0,6.620073206530356,4.0,0.4171956839,0.4110153746818181,0.472184,0.4855644285714286,-0.2415488000000004
0.8,0.5,9.0,0.47,2.19722457733622,1,4,1250.0,7.1308988302963465,2.0,0.2876661722,0.3085238006761904,0.4955,0.548365,0.1723337999999994
0.9,3.625,4.0,0.6030000000000006,1.3862943611198906,0,3,1000.0,6.907755278982137,6.0,0.3637216572,0.3660753436681818,1.0075,1.0818285714285716,0.5946888999999997
1.85,2.0,30.0,1.4680000000000002,3.4011973816621555,1,4,1250.0,7.1308988302963465,5.0,0.3113471987,0.294661387890909,0.5657,0.6247272727272727,-0.2250271000000004
0.08,0.01,7.0,0.175,1.9459101490553128,0,1,250.0,5.521460917862246,9.0,0.2564280354,0.250939752740909,0.5705,0.5989857142857142,0.2771672999999994
0.1,1.5,20.0,0.032,2.995732273553991,0,1,1375.0,7.226209010100671,1.0,0.1204579135,0.1169446069819047,0.500027,0.5420969047619048,0.3273644999999999
0.7,1.099,4.0,0.609,1.3862943611198906,0,4,750.0,6.620073206530356,8.0,0.2531731701,0.2505275133590909,0.9274,0.8654,-0.3423305000000005
1.15,3.625,6.0,0.6960000000000002,1.791759469228055,1,4,500.0,6.214608098422191,8.0,0.3430386879,0.3684534466571428,1.0563,1.092305,0.5879277999999997
3.0,2.25,6.5,2.3598039969734383,1.871802176901592,1,4,1000.0,6.907755278982137,5.0,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,-2.7596488000000003
1.35,0.875,8.0,1.03,2.079441541679836,0,3,1000.0,6.907755278982137,5.0,0.6834131964,0.71498464699,0.5889,0.7193238095238096,-0.0473219000000004
0.775,1.6,14.0,0.3488999999999997,2.6390573296152584,1,4,150.0,5.010635294096256,2.0,0.2270026583,0.23620507665,0.49549,0.5274592380952381,-0.0282972000000001
1.6,0.792,4.0,1.271,1.3862943611198906,0,2,300.0,5.703782474656201,3.0,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,0.6306111999999994
0.975,1.0,5.0,0.855,1.6094379124341005,0,2,500.0,6.214608098422191,5.0,0.391932241,0.4135607412809523,0.498021,0.5671573999999999,0.0379456999999996
1.7,2.875,20.0,1.4323,2.995732273553991,1,4,750.0,6.620073206530356,2.0,0.1328408454,0.1488971746318182,0.477729,0.5005625714285714,0.1651465999999999
0.75,0.125,7.0,0.43,1.9459101490553128,0,3,500.0,6.214608098422191,5.0,0.2707291055,0.2738975194478261,0.4590999999999999,0.4559142857142856,0.1359554999999994
1.225,0.8,10.5,0.9305793882847496,2.3513752571634776,1,4,1250.0,7.1308988302963465,3.0,0.3173066115,0.3509996064956521,0.8160160000000001,0.8462862857142858,0.1807155999999996
0.95,0.375,6.0,0.65,1.791759469228055,1,4,750.0,6.620073206530356,2.0,0.7179391771,0.71011195499,0.6126,0.6234272727272727,-0.4273070000000004
0.6,0.625,7.0,0.517,1.9459101490553128,0,1,750.0,6.620073206530356,7.0,0.2183442508,0.2209337862090909,0.6942,0.6183047619047619,0.1050373999999994
0.925,1.0,6.0,0.6689999999999999,1.791759469228055,0,3,650.0,6.476972362889683,7.0,0.2460752018999999,0.2402779256045454,0.8522,0.8095666666666665,0.1044436999999994
0.875,0.214,10.0,0.449,2.302585092994046,0,4,500.0,6.214608098422191,5.0,0.3932676801,0.4134023000636363,0.3865,0.4159809523809524,-0.0042648000000005
1.725,1.5,5.0,1.456,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,0.3835084955,0.383763462326087,0.542056,0.49243,-0.0976214000000004
0.05,1.0,10.0,-0.0089999999999998,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,0.2904126207999999,0.3194079290952381,0.493793,0.4861841428571429,1.6338274999999995
1.75,1.5,5.25,1.3920131400192115,1.6582280766035324,1,4,600.0,6.396929655216146,3.0,0.3799589869999999,0.4002136382045455,0.46054,0.4596571,0.4812673999999995
1.7,0.75,5.0,1.145,1.6094379124341005,1,4,500.0,6.214608098422191,11.0,0.2277471569,0.2665870110727273,0.4845,0.4570299999999999,0.2853981999999994
0.16,3.0,4.8,0.0694118382634534,1.5686159179138452,0,1,750.0,6.620073206530356,1.0,0.4271519518,0.3587488232478261,1.2997,1.233225,0.2452698999999997
0.02,0.375,10.0,-0.0549999999999999,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.3833263993,0.36897699138,0.553473,0.5187543181818182,-0.8314700000000005
1.7,1.625,7.0,1.393,1.9459101490553128,0,3,500.0,6.214608098422191,5.0,0.3774969892,0.3830492124956522,0.538399,0.4956561818181818,0.1147858999999995
1.0,3.625,9.0,0.6080000000000001,2.19722457733622,1,4,500.0,6.214608098422191,8.0,0.3716650246999999,0.3590455560818182,1.0864,1.0696545454545454,0.3619514999999997
1.45,0.75,6.0,1.105,1.791759469228055,1,4,500.0,6.214608098422191,7.0,0.2299718392999999,0.2636958681304348,0.4627,0.4568142857142857,0.2489905999999994
0.17,3.0,4.0,0.0794999999999999,1.3862943611198906,0,1,750.0,6.620073206530356,1.0,0.3336990145,0.261601653547619,1.5402,1.52672,0.0578787999999996
0.85,0.875,5.0,0.527,1.6094379124341005,1,4,500.0,6.214608098422191,3.0,0.2975959153999999,0.3232136813476191,0.493444,0.4868870476190476,1.4388772999999997
0.575,0.125,5.0,0.6359,1.6094379124341005,1,4,1000.0,6.907755278982137,4.0,0.3402047542999999,0.3405677262142857,0.8797929999999999,0.7798217619047618,-0.7528167000000004
