initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
2.55,5.035,4.0,2.3135,0.689189558841183,1.3862943611198906,0,2,300.0,5.703782474656201,9.0,11,0.3399819549,0.2988134449380952,1.1999,1.399425,-0.1900229512623193,0.9711877999999996
1.6,1.25,7.0,1.335,0.4542504947410093,1.9459101490553128,1,4,850.0,6.745236349484363,8.0,3,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,0.3428879642471876,-2.7596488000000003
0.5,3.25,8.25,0.1366264416641454,0.3530424145627924,2.110213200346589,1,4,500.0,6.214608098422191,8.5,11,0.2647981531,0.2716746988818181,1.2844,1.482914285714286,-0.0264534222693852,0.6317550999999997
1.4,4.125,3.25,1.0624093467285247,0.6628840896323562,1.1786549963416462,0,4,800.0,6.684611727667927,7.0,1,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,-0.1433920704845814,0.2038145999999996
0.75,0.184,5.0,0.5189999999999999,0.2056700597807777,1.6094379124341005,0,4,750.0,6.620073206530356,7.0,4,0.2242185579999999,0.2357057771619047,0.6179,0.6618714285714286,-0.0100929189362384,0.0967587999999993
0.5,0.064,3.0,0.1989999999999999,0.1736323625176728,1.0986122886681098,1,4,650.0,6.476972362889683,5.0,1,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.1324431121406186,0.6391800999999994
0.45,0.0,5.0,0.265,0.2090026123330391,1.6094379124341005,1,4,1250.0,7.1308988302963465,4.0,6,0.2968875654,0.3040174757136364,0.5499,0.5585142857142857,-0.1402439024390244,0.1060776999999994
1.3,0.875,8.0,0.92,0.5305084786573061,2.079441541679836,1,4,500.0,6.214608098422191,10.0,10,0.2662308348,0.2933017518181818,0.6707,0.793704619047619,-0.1353738699077363,0.7059721999999996
0.75,0.625,5.0,0.501,0.2212867592277408,1.6094379124341005,1,4,750.0,6.620073206530356,9.0,3,0.39319603,0.4118471025863636,0.4585669999999999,0.4727515,-0.1418886171361419,0.2002370999999995
0.13,0.125,10.0,0.06,-0.1243273207306712,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,10,0.2615810642,0.2904642577857143,0.6740999999999999,0.7871731000000001,-0.2118564107840398,0.7577921999999996
0.04,0.125,7.0,-0.0909999999999999,0.0395490896500733,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,1,0.2438127716,0.2318807014636363,0.8103,0.78619,0.0092165898617511,0.0767380999999994
1.8,4.625,9.5,1.4532431307333094,0.9332523907183898,2.251291798606496,1,4,1250.0,7.1308988302963465,7.0,10,0.345759479,0.25977423785,1.5695,1.5088714285714286,0.2642983728048975,-0.1431089000000003
0.8,0.5,9.0,0.47,0.3178743336760646,2.19722457733622,1,4,1250.0,7.1308988302963465,8.0,6,0.2876661722,0.3085238006761904,0.4955,0.548365,-0.173891297099033,0.1723337999999994
1.95,1.375,5.0,1.5025,0.4171052835644036,1.6094379124341005,1,4,500.0,6.214608098422191,8.0,3,0.7063174782,0.5030994990304347,1.1109,1.1677045454545454,0.6305592250110086,-3.3789443
0.95,1.375,7.0,0.885,0.4340806384646755,1.9459101490553128,0,4,2000.0,7.600902459542082,8.0,5,0.2801355775,0.311251005245,0.552203,0.6524122857142857,-0.1190574188937386,0.8337352999999998
0.75,1.375,9.0,0.68,0.1218638056242392,2.19722457733622,1,4,500.0,6.214608098422191,7.0,5,0.2783710784,0.2955923206272727,0.589788,0.6083044090909091,-0.074338502683029,1.2825242
0.16,0.625,5.0,0.0719999999999999,0.1060393626017407,1.6094379124341005,0,1,1500.0,7.313220387090301,8.5,3,0.2100862958,0.229004013490909,1.3337,1.0229238095238096,0.5920974095738332,-0.8703420000000005
0.05,0.125,10.0,-0.003,0.0075619078289186,2.302585092994046,0,1,1500.0,7.313220387090301,8.5,12,0.2293815533,0.2331859159545454,0.8404,0.7757499999999999,0.3403508771929824,-0.7863478000000005
1.1,3.75,5.0,0.7780000000000004,0.0431493036906667,1.6094379124341005,0,3,1000.0,6.907755278982137,7.0,1,0.3537922091,0.3874639799826087,1.007,1.1563,-0.2545158424637253,0.3978413999999997
0.6,0.375,3.0,0.63,0.1643654452737115,1.0986122886681098,0,1,1250.0,7.1308988302963465,1.0,4,0.7276180335,0.67781495195,0.7570999999999999,1.0431454545454546,-0.1297701149425287,0.4208559999999995
1.8,1.5,7.0,1.49,0.65610653246038,1.9459101490553128,1,4,650.0,6.476972362889683,8.0,6,0.3543526928,0.3869844763181818,0.649288,0.6340568571428571,0.3512110762648197,0.1865005999999995
1.025,4.0,7.0,0.7139999999999995,0.0832955939351681,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,2,0.3418217534,0.3615317602380952,1.2003,1.0840850000000002,0.0684529108064804,0.2188753999999996
0.26,1.0,10.0,0.1979999999999999,0.0573314188757805,2.302585092994046,0,1,1500.0,7.313220387090301,1.0,1,0.4452409209,0.4033414953473684,0.658207,0.6157637894736842,0.0891552269628415,-0.2754729000000003
0.75,0.125,5.0,0.46,0.3334889338129049,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,4,0.2242185579999999,0.2357057771619047,0.6179,0.6618714285714286,-0.0100929189362384,0.0967587999999993
0.65,0.875,7.0,0.415,0.0340956468320551,1.9459101490553128,1,4,750.0,6.620073206530356,9.0,9,0.2022806585,0.2164687072095238,0.518823,0.5096845789473685,0.0715586894022008,0.4652628999999998
0.07,0.625,6.0,0.041,0.0752655643111739,1.791759469228055,0,1,500.0,6.214608098422191,8.5,2,0.2604154096,0.2476180204863636,0.8271999999999999,0.8239190476190476,0.0324513230154768,-0.3943094000000006
0.3,0.05,5.0,0.255,0.2135261241105069,1.6094379124341005,0,1,500.0,6.214608098422191,2.0,11,0.2868372451,0.2698349308045454,0.6981999999999999,0.6917523809523809,-0.0956017124241425,0.4254565999999996
0.0,3.0,3.0,-0.1749999999999998,0.0102249020039344,1.0986122886681098,0,1,500.0,6.214608098422191,1.0,1,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,-0.0704731330734541,0.2518498999999997
0.19,3.125,4.3,0.0652987562533766,0.0184959104481673,1.4586150226995167,0,1,1750.0,7.467371066917559,1.0,2,0.3776581744,0.36428187755,1.0963,1.0710619047619048,-0.0869492795869075,0.4496847999999996
3.3,2.625,5.0,2.85,0.8078566811893227,1.6094379124341005,1,4,1500.0,7.313220387090301,10.0,3,0.6508877466,0.5813881938142857,0.907,1.171447619047619,0.4539916639948702,-2.0582641
2.1,1.5,10.0,1.615,0.5404857383390609,2.302585092994046,1,4,750.0,6.620073206530356,9.0,5,0.7121331497,0.707554029955,0.5870000000000001,0.5941619047619048,-0.0970619904630056,0.2186943999999995
1.1,0.375,8.0,0.56,-0.2039342296944116,2.079441541679836,1,4,500.0,6.214608098422191,6.0,5,0.6853536124,0.7117320390631579,0.4965,0.6541095238095238,-0.6332545427685035,-0.0395719000000004
0.35,3.625,5.0,0.2360000000000002,0.1116873923843567,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,2,0.3418217534,0.3615317602380952,1.2003,1.0840850000000002,0.0684529108064804,0.2188753999999996
2.25,1.7,4.0,1.8855,0.943019615032682,1.3862943611198906,1,4,900.0,6.802394763324311,8.0,3,0.7063174782,0.5030994990304347,1.1109,1.1677045454545454,0.6305592250110086,-3.3789443
0.14,1.25,15.0,0.0309999999999996,0.0383201893299384,2.70805020110221,0,1,1370.0,7.222566018822171,8.5,5,0.2710021160999999,0.2914779989363636,0.578248,0.6013489545454545,-0.1527861819790806,1.2188755
0.5,0.9,9.0,0.3509999999999998,0.1976311781836923,2.19722457733622,1,4,650.0,6.476972362889683,5.0,2,0.4074873028999999,0.4082140994142857,0.457323,0.5011274285714286,-0.3048238813593331,-0.2103371000000004
0.8,0.0,6.0,0.375,0.1048132180049238,1.791759469228055,1,4,500.0,6.214608098422191,8.5,9,0.4220431495,0.4266740818681818,0.4306,0.4618857142857143,-0.0017271557569926,0.0548359999999994
1.075,1.715,10.0,0.9650000000000002,0.7899122627667339,2.302585092994046,1,4,1250.0,7.1308988302963465,9.0,9,0.2265021799,0.2120937134142857,0.494378,0.4997566363636364,0.041896909997513,0.2105857999999999
0.12,0.01,7.0,0.0145,0.0260873926646382,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,1,0.2943928263,0.2954976084235294,0.5327000000000001,0.5715000000000001,-0.1035005048805115,0.3331509999999996
0.75,1.0,7.0,0.51,0.3864367556824542,1.9459101490553128,1,4,1100.0,7.003065458786462,8.0,11,0.1324272732,0.1496617617380952,0.463853,0.50170425,-0.1055600120324876,0.2073289999999999
2.225,2.875,10.0,1.865,1.2041803890172411,2.302585092994046,0,4,1500.0,7.313220387090301,8.0,3,0.2024244669,0.2149646187272727,1.0057,1.0634809523809523,0.1801220370804974,0.0296907999999994
1.35,2.0,8.5,1.100615035488945,0.4868014860522659,2.1400661634962708,1,4,500.0,6.214608098422191,8.0,4,0.1134093316,0.1171118313580952,0.529989,0.5344211428571428,-0.0908141156611377,0.5387684999999999
0.1,0.25,8.0,0.06,-0.0237468569346154,2.079441541679836,0,1,500.0,6.214608098422191,1.0,5,0.3952800830999999,0.37375968294,0.605383,0.5312437727272727,0.2907953091684434,-1.0089553000000004
0.925,0.875,6.0,0.585,0.4225592036314397,1.791759469228055,1,4,1000.0,6.907755278982137,6.0,1,0.3866691781,0.416546947485,0.541789,0.5899755499999999,-0.1008949745016072,-0.0575538000000003
0.875,0.892,5.0,0.687,0.4319381943485333,1.6094379124341005,1,4,750.0,6.620073206530356,9.0,1,0.4452409209,0.4033414953473684,0.658207,0.6157637894736842,0.0891552269628415,-0.2754729000000003
0.65,1.375,10.0,0.4519999999999999,0.0302780655529438,2.302585092994046,1,4,750.0,6.620073206530356,7.0,6,0.2796160499,0.2658691132681818,0.524959,0.5578770476190477,0.0137592355851487,0.8579618999999998
1.6,1.625,10.0,1.432,0.1506433175962138,2.302585092994046,1,4,750.0,6.620073206530356,9.0,10,0.2288825387,0.23505397655,0.6283,0.572947619047619,0.0096416519363651,0.3260363999999993
0.12,0.05,8.0,0.075,0.0534673448848727,2.079441541679836,0,1,1250.0,7.1308988302963465,1.0,6,0.3000783951,0.3043569952523809,0.5204,0.5613818181818182,-0.1682915135048746,0.0413588999999993
2.4,1.625,9.0,1.85,0.5584474520684851,2.19722457733622,1,4,600.0,6.396929655216146,10.0,9,0.4383930114,0.4261119465136364,0.5068,0.4597233333333333,0.1893921614644449,0.1302166999999994
0.0,0.5,7.0,-0.1400000000000001,-0.0131041426787895,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,1,0.1894577473,0.1675164115,0.481908,0.47701835,0.0725249877036684,0.3735447999999999
1.45,0.75,6.0,1.105,0.3845498317992976,1.791759469228055,1,4,500.0,6.214608098422191,10.0,2,0.2299718392999999,0.2636958681304348,0.4627,0.4568142857142857,0.0223155103844454,0.2489905999999994
1.15,0.375,6.0,0.77,0.2373900685660477,1.791759469228055,1,4,500.0,6.214608098422191,8.5,9,0.4111577115,0.4260416902,0.3724,0.453147619047619,-0.125918032517539,0.1646584999999994
1.75,3.875,7.5,1.1204638482114344,0.7007090438702264,2.0149030205422647,1,4,500.0,6.214608098422191,9.0,10,0.2232587151999999,0.2557124979619048,1.5294,1.36027,0.2352798643082141,0.0222363999999996
0.55,0.875,6.0,0.355,0.1948926655676728,1.791759469228055,0,3,1000.0,6.907755278982137,6.0,1,0.1410789835,0.1796215907210526,0.525957,0.4768585882352941,0.0682084517225762,0.3475023
0.65,0.1,4.0,0.485,0.3349569320599578,1.3862943611198906,0,2,750.0,6.620073206530356,8.0,3,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.4554499226177317,0.5912753999999993
1.15,1.5,8.0,0.8599999999999999,0.6065248861601323,2.079441541679836,1,4,500.0,6.214608098422191,8.0,11,0.1391207552999999,0.1538700012727272,0.472888,0.5046175714285714,-0.0919585696784426,0.1527175999999999
0.925,1.104,15.0,0.7084000000000001,0.4073108131883471,2.70805020110221,1,4,900.0,6.802394763324311,7.0,11,0.2858961157,0.2690252967904762,0.6444,0.69143,-0.1942199914470278,0.3743480999999996
1.75,1.8,6.5,1.424405873450501,0.166405085673326,1.871802176901592,1,4,500.0,6.214608098422191,8.0,1,0.395448442,0.4194933367777778,0.537818,0.6016793,0.0689996501717338,-0.0472581000000003
1.85,1.25,6.8,1.4030202258345168,0.4679405316361867,1.916922612182061,1,4,500.0,6.214608098422191,7.0,4,0.6706773267,0.5854467907636365,0.8387,1.1563227272727272,0.2395802542122378,-1.9489453000000003
1.2,1.75,6.0,0.9290000000000002,0.2201297383619136,1.791759469228055,1,4,600.0,6.396929655216146,8.5,3,0.1931898676,0.2210410107136363,0.9903,1.0530761904761905,0.1566222845129641,-0.6689367000000005
0.475,1.25,7.0,0.088,-0.0360494739788423,1.9459101490553128,1,4,650.0,6.476972362889683,3.0,3,0.1812107049,0.2020354321590909,1.1792,1.1152,0.1529135705905357,0.6441700999999994
0.875,0.625,10.0,0.6079,0.495498631406738,2.302585092994046,1,4,500.0,6.214608098422191,9.0,7,0.2593706789,0.2807808325136363,0.5655,0.5482904761904762,0.0359040117237587,-0.1673401000000006
1.2,1.0,10.0,0.926,-0.6539194994624401,2.302585092994046,1,4,500.0,6.214608098422191,4.0,11,0.3018433848,0.2758299517380952,0.6413,0.6642,-0.2287682781196521,-0.1824377000000004
0.08,0.01,5.0,0.1975999999999999,0.0292718652941728,1.6094379124341005,0,1,1500.0,7.313220387090301,1.0,9,0.2308487654,0.2405235965,0.6271,0.5652,0.0557239057239058,0.4384568999999994
1.0,1.952,8.0,0.834,0.2268406643390146,2.079441541679836,0,4,1500.0,7.313220387090301,6.0,3,0.1741345223,0.2004542569409091,1.1298,1.1209181818181817,0.2019148936170214,0.8366506999999993
1.275,0.5,6.0,0.825,0.5466329988945587,1.791759469228055,1,4,400.0,5.991464547107982,9.0,9,0.3096395553,0.3295190582608695,0.796633,0.8360495714285714,0.0776786632251642,0.8689663999999996
0.95,3.75,3.0,0.6739999999999995,0.1638385948133165,1.0986122886681098,0,2,1000.0,6.907755278982137,5.0,11,0.2647981531,0.2716746988818181,1.2844,1.482914285714286,-0.0264534222693852,0.6317550999999997
1.9,3.949,10.0,1.489,0.574083605555056,2.302585092994046,1,4,500.0,6.214608098422191,8.0,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
0.5,0.0,5.0,0.245,0.156093492520116,1.6094379124341005,1,4,700.0,6.551080335043404,8.0,6,0.2962452317,0.2905037927636363,0.5864,0.5378333333333334,0.056957462148522,-0.0761722000000005
0.575,0.0,3.0,0.255,0.214243651545285,1.0986122886681098,1,4,325.0,5.783825182329737,7.0,10,0.2217796694,0.2217831742318181,0.6825,0.6106333333333334,0.2814494930529478,-0.0390754000000006
1.4,1.625,7.0,1.175,0.9036283440471709,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,12,0.1197974986999999,0.1266436570372727,0.493218,0.4708235238095238,-0.1182363941260811,-0.196403
1.3,3.625,4.0,0.9034999999999996,0.7817473636584417,1.3862943611198906,1,4,500.0,6.214608098422191,7.0,11,0.3399819549,0.2988134449380952,1.1999,1.399425,-0.1900229512623193,0.9711877999999996
1.175,0.875,7.0,0.7784,0.8823438995309496,1.9459101490553128,1,4,750.0,6.620073206530356,10.0,10,0.2308723366999999,0.2194927424181818,0.7006,0.6402523809523809,0.3543398414846319,-0.3126355000000006
1.85,1.0,7.0,1.165,0.0402557028506968,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,4,0.7093862621,0.7061857492950001,0.6951999999999999,0.939095238095238,-0.3372104109066641,0.6659450999999995
1.45,3.625,7.0,1.3039999999999998,0.6902329881307862,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,8,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.0239775461106654,0.1338590999999995
0.08,2.25,5.0,-0.0750000000000001,-0.0424316260792666,1.6094379124341005,0,1,1000.0,6.907755278982137,8.5,9,0.2805449168,0.2251200311227273,1.2154,1.2401285714285717,0.0134244976236137,0.1569771999999996
1.2,1.875,9.0,0.999,0.1856741667229561,2.19722457733622,0,4,750.0,6.620073206530356,6.0,11,0.3662261642,0.3728125179809524,0.59897,0.56009185,0.2266057770086931,0.3125354999999997
0.85,0.875,7.0,0.597,0.2651934747393273,1.9459101490553128,1,4,500.0,6.214608098422191,8.5,3,0.403653553,0.4061360423714285,0.448436,0.4653181052631579,-0.1723050855591382,0.6564773999999995
0.95,0.375,9.0,0.52,0.0388437054142079,2.19722457733622,1,4,800.0,6.684611727667927,6.0,5,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.3512658227848102,-0.2572267000000003
1.45,4.75,4.0,1.218,0.552181564967098,1.3862943611198906,0,2,500.0,6.214608098422191,7.0,3,0.3903646884,0.3676151108,1.3333000000000002,1.154104761904762,0.162525067573459,0.0126171999999996
0.1,0.05,7.0,0.04,-0.0845855780210285,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,6,0.3543526928,0.3869844763181818,0.649288,0.6340568571428571,0.3512110762648197,0.1865005999999995
1.925,4.25,10.0,1.5500000000000005,0.5655435359564547,2.302585092994046,0,3,500.0,6.214608098422191,7.0,11,0.3081922736,0.2966477801142857,1.3213,1.34772,-0.1380390110248548,1.0670084999999996
0.75,0.875,4.0,0.401,0.3732680787470418,1.3862943611198906,1,4,300.0,5.703782474656201,8.0,2,0.2604154096,0.2476180204863636,0.8271999999999999,0.8239190476190476,0.0324513230154768,-0.3943094000000006
2.05,2.5,7.0,1.831,1.0687293931288055,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,2,0.2531731701,0.2505275133590909,0.9274,0.8654,0.1158705330285163,-0.3423305000000005
0.925,0.5,10.0,0.4539999999999999,0.1424389714100306,2.302585092994046,1,4,500.0,6.214608098422191,6.0,9,0.2407171205,0.2509185686363636,0.5173,0.5801380952380952,-0.1953647534608805,0.3808051999999994
1.55,2.25,6.0,1.226,0.6748151718104797,1.791759469228055,0,4,1000.0,6.907755278982137,10.0,3,0.2017100374,0.2053711690818181,1.2527,1.091059090909091,0.4151604157252597,0.5683649999999993
0.11,0.01,5.0,0.4494999999999999,0.0353697864191738,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
1.375,1.5,12.0,1.027,0.7492417518322747,2.4849066497880004,1,4,500.0,6.214608098422191,8.5,1,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,-0.1017438364401684,0.3991699999999994
0.975,1.5,7.0,0.75,0.4837316128981869,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,5,0.1617151077999999,0.1308043170428571,0.551322,0.5073189047619048,-0.0158935858028723,-0.3683528
0.1,1.25,15.0,0.0350000000000001,0.1016319654243701,2.70805020110221,0,1,1040.0,6.946975992135418,1.0,11,0.1262110467,0.1667547716523809,0.450469,0.5188558947368421,-0.0675874830788081,0.1208861999999998
0.08,0.625,8.0,-0.0390000000000001,0.0639962502045545,2.079441541679836,0,1,500.0,6.214608098422191,1.0,7,0.2703623384999999,0.2812816921636363,0.496901,0.5246819,-0.0473669882363767,-0.0988650000000002
1.1,1.75,9.0,0.9400000000000002,0.8114113268573208,2.19722457733622,1,4,500.0,6.214608098422191,7.0,11,0.4223600391,0.4009941375590909,0.512362,0.5711326842105263,-0.0862052053069661,0.7955103999999997
-0.04,0.375,7.0,-0.1049999999999999,-0.0437097626881967,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,11,0.1347221425,0.1468468219545454,0.4799779999999999,0.4996269090909091,-0.1186093956872315,0.1227052999999999
0.43,2.375,5.0,0.4520000000000002,0.3305032011303909,1.6094379124341005,0,1,750.0,6.620073206530356,3.0,6,0.2675420552,0.2904528579772727,1.2994,1.16046,0.0376936591598786,0.1073043999999995
1.075,1.25,5.0,0.8439999999999999,0.5328267762644117,1.6094379124341005,0,3,500.0,6.214608098422191,9.0,10,0.3766400108,0.3276897385,0.512463,0.4998386,0.0166040790092303,-1.2754644000000002
0.8,0.163,7.0,0.528,0.259738446938319,1.9459101490553128,1,4,500.0,6.214608098422191,8.0,1,0.2770684281,0.2826959424368421,0.5012,0.4634,0.2643794147325933,0.4657868999999993
-0.18,0.375,6.0,-0.265,-0.1218799793120428,1.791759469228055,0,1,1000.0,6.907755278982137,1.0,2,0.1545510758,0.1718387781090909,0.571957,0.50371715,0.2756731800774827,0.6818479999999999
0.055,0.05,10.0,0.0056,-0.0227463215246495,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,11,0.3005025785,0.2848141854590909,0.6039,0.6367863636363637,-0.2456907319510367,-0.2709586000000004
1.4,2.875,4.0,1.257,0.6367116226102233,1.3862943611198906,0,2,300.0,5.703782474656201,8.5,6,0.3131894746,0.2484539218380952,1.0226,1.1127749999999998,-0.2018420231033406,0.1724828999999994
1.25,1.3,20.0,0.8501000000000001,0.2979387301783698,2.995732273553991,1,4,500.0,6.214608098422191,7.0,3,0.2284605014,0.2494416592956521,0.6149,0.6701590909090909,0.3381936887921652,0.0314155999999993
0.65,1.0,7.0,0.3633,-0.0387190462253749,1.9459101490553128,1,4,750.0,6.620073206530356,7.0,9,0.2906251363,0.324265125747619,0.479674,0.4883886666666666,0.0237151113406548,1.8733402
1.375,1.125,4.5,1.0603548967285377,0.3824307859735878,1.5040773967762742,1,4,750.0,6.620073206530356,9.0,2,0.4144422098999999,0.406057401590909,0.474392,0.5258554285714285,-0.2300681005213033,0.2958877999999996
0.625,0.25,7.0,0.355,0.2251717953671863,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,6,0.2844035298,0.3070722276090909,0.4978,0.5519333333333334,-0.1650452868165044,0.0664343999999994
