Download_Date;Price_Type;ISIN_Cpi;ISIN_Tri;Code_Cpi;Code_Tri;Name;Cpi_Today;Tri_Today;Cpi_Yesterday;Tri_Yesterday;Cost_Factor_TRi;Cash;Cost_Factor_CPi;Interest_on_Cash;Simple_Margin;Discount_Margin;Duration;Duration_to_Maturity;Portfolio_Duration;Portfolio_Duration_to_Maturity;Annual_Yield;Annual_Yield_to_Maturity;Annual_Modified_Duration;Annual_Modified_Duration_to_Maturity;Annual_Convexity;Annual_Convexity_to_Maturity;Annual_Portfolio_Yield;Annual_Portfolio_Yield_to_Maturity;Annual_Portfolio_Modified_Duration;Annual_Portfolio_Modified_Duration_to_Maturity;Annual_Portfolio_Convexity;Annual_Portfolio_Convexity_to_Maturity;Semi_Annual_Yield;Semi_Annual_Yield_to_Maturity;Semi_Annual_Modified_Duration;Semi_Annual_Modified_Duration_to_Maturity;Semi_Annual_Convexity;Semi_Annual_Convexity_to_Maturity;Semi_Annual_Portfolio_Yield;Semi_Annual_Portfolio_Yield_to_Maturity;Semi_Annual_Portfolio_Modified_Duration;Semi_Annual_Portfolio_Modified_Duration_to_Maturity;Semi_Annual_Portfolio_Convexity;Semi_Annual_Portfolio_Convexity_to_Maturity;OAS;Effective_duration;OA_Convexity;z_spread;Z_Spread_Over_Libor;Expected_Remaining_Life;Coupon;Nominal_Value;Market_Value;Base_Market_Value;Level_0;Level_1;Level_2;Level_3;Level_4;Level_5;Level_6;Level_7;Level_8;Markit_iBoxx_Rating;Seniority_Level_1;Seniority_Level_2;Seniority_Level_3;Paid_Cash;Annual_Index_Benchmark_Spread;Semi_annual_Index_Benchmark_Spread;Annual_Benchmark_Spread_to_BM_Curve;Semi_Annual_Benchmark_Spread_to_BM_Curve;Asset_Swap_Margin;DV_01;FX_Version;Index_Currency;Tax_Consideration;Daily_Return;Month_to_Date_Return;Quarter_to_Date_Return;Year_to_Date_Return;bkt_1_3_Years;bkt_1_5_Years;bkt_1_10_Years;bkt_1_15_Years;bkt_1_20_Years;bkt_3_5_Years;bkt_5_7_Years;bkt_5_10_Years;bkt_5_15_Years;bkt_7_10_Years;bkt_10_15_Years;bkt_15_20_Years;bkt_15_25_Years;bkt_20_25_Years;bkt_25_30_Years;bkt_5p_Years;bkt_7p_Years;bkt_10p_Years;bkt_15p_Years;bkt_25p_Years;bkt_30p_Years;Gross_Price_Index;Coupon_Income_Index;Redemption_Income_Index;Income_Index;Number_of_Bonds;Daily_excess_return_over_sovereigns;Daily_excess_return_over_LIBOR;Month_to_date_excess_return_over_sovereigns;Month_to_date_excess_return_over_LIBOR;Duration_weighted_exposure;Import_Date;Asset_Swap_Spread_Euribor;Daily_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_Euribor;Month_to_date_Excess_Return_over_RFR;Daily_Excess_Return_over_RFR;Asset_Swap_Spread;Z_Spread_Over_RFR
2018-11-06 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.2820656;228.4659823;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.785227351;6.791033105;6.781276214;6.787078587;1.267207696;1.26748508;6.701060928;6.706775564;87.63316844;87.70350013;1.266469782;1.266747005;6.697158802;6.70287011;87.58213837;87.65242909;1.260426972;1.260705365;6.742920036;6.748680071;85.64858421;85.71706269;1.259693007;1.259971238;6.738993535;6.744750216;85.59870978;85.66714838;90.77712549;6.750629493;82.21770071;90.85938635;37.6162648;7.689031706;2.253726607;9.22856E+12;1.0088E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;5877834804;92.0561315;91.4723982;91.76874474;91.185544;36.2152083;0.078418409;Local;EUR;Gross;-0.000980253;-0.001172732;-0.001312741;-0.005743356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8431634;2.186464508;0.010720885;2.197185393;3993;-0.000726851;-0.000741183;0.001897623;-0.000160525;0.986361035;06.11.2018 19:48;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-07 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.267817;228.4479459;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.78101978;6.786871263;6.776982644;6.782830642;1.270307601;1.270596422;6.696680396;6.702439261;87.52938142;87.59989112;1.269551313;1.269839961;6.692693471;6.698448908;87.47727007;87.5477378;1.263583855;1.263873583;6.738627929;6.74443294;85.54968263;85.61833111;1.262831569;1.263121126;6.734616031;6.740417585;85.49874991;85.56735752;89.57490059;6.746729688;82.13394286;89.6563415;37.20593169;7.686290998;2.253726607;9.22856E+12;1.00871E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6009022304;90.84217413;90.26611941;90.55437143;89.97886766;35.93013544;0.078329079;Local;EUR;Gross;-7.89E-05;-0.001251585;-0.001391583;-0.005821848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8337023;2.187801907;0.010720885;2.198522793;3993;0.001032189;0.000428442;0.002931771;0.000267848;0.986493267;07.11.2018 19:58;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-08 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.1557227;228.2174242;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.773105534;6.778980975;6.769020755;6.774892653;1.284325958;1.284611716;6.687951108;6.693733052;87.3222521;87.39314866;1.283551396;1.283836982;6.683917685;6.689696141;87.26958909;87.34044289;1.277466481;1.277753225;6.730302017;6.736130544;85.35505643;85.4240959;1.276696056;1.276982627;6.726243052;6.732068064;85.30357982;85.37257765;89.91987269;6.738946613;81.94358108;90.00103161;37.86727075;7.683550291;2.253726607;9.22856E+12;1.00769E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6080897304;91.19359238;90.60579544;90.90716389;90.31992935;36.51202927;0.078120494;Local;EUR;Gross;-0.001009078;-0.0022594;-0.002399257;-0.006825051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.7291406;2.188534642;0.010720885;2.199255527;3993;-0.000187137;-0.000452237;0.002744085;-0.00018451;0.988469725;08.11.2018 20:03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-09 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.3012737;228.546415;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.779356925;6.785656477;6.775205356;6.78150105;1.263026348;1.26333303;6.695542434;6.701743018;87.59614326;87.6759213;1.262252891;1.262559385;6.691442192;6.697638979;87.5425008;87.62222999;1.256261555;1.25656929;6.737226318;6.743476212;85.6085339;85.68636448;1.25549224;1.255799788;6.73310055;6.739346616;85.55610861;85.63389153;91.68825804;6.745631128;82.1943332;91.77180082;37.96671549;7.680809584;2.253726607;9.22856E+12;1.00913E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6183526811;92.91396569;92.32764893;92.63068493;92.0448676;36.57665431;0.078424805;Local;EUR;Gross;0.001441567;-0.00082109;-0.000961148;-0.005393323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8762746;2.189580905;0.010720885;2.20030179;3993;-0.001617423;-0.000310274;0.001122224;-0.000494726;0.985692715;09.11.2018 19:28;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-12 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.2936941;228.5686746;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.771153848;6.777694506;6.766752957;6.773289364;1.261418332;1.26172858;6.687569088;6.694007659;87.48146592;87.56530625;1.260598477;1.260908523;6.683222523;6.689656909;87.4246076;87.50839344;1.254579658;1.254891132;6.729136019;6.735625454;85.4940913;85.57591818;1.253764248;1.254075519;6.724762438;6.731247655;85.43852468;85.52029837;93.24558149;6.737355364;82.06950028;93.33006573;39.21147054;7.672587462;2.253726607;9.22856E+12;1.00919E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6563458764;94.44283626;93.84723704;94.15918519;93.56406377;37.73178407;0.078361139;Local;EUR;Gross;9.74E-05;-0.000723773;-0.000863845;-0.005296451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8824273;2.193454147;0.010720885;2.204175032;3993;-0.001185425;-0.000999786;-6.45E-05;-0.001494018;0.985535792;2018-11-12 19:38:24.023;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-13 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.2067226;228.3927106;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.763308367;6.769454773;6.758842666;6.764985013;1.272944822;1.273232273;6.67906269;6.685112762;87.25262436;87.32921488;1.272104318;1.272391578;6.674652615;6.680698692;87.19501289;87.27155283;1.266024283;1.266312934;6.720957657;6.727055726;85.27727673;85.35194169;1.265188348;1.265476808;6.716519919;6.722613962;85.22096955;85.29558521;92.98135795;6.728948262;81.84439994;93.06411775;39.69617413;7.669846754;2.253726607;9.22856E+12;1.0084E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6662708764;94.19251105;93.59208713;93.90687548;93.30694962;38.18502363;0.078147003;Local;EUR;Gross;-0.000769852;-0.001493068;-0.001633032;-0.006062226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8021598;2.194465957;0.010720885;2.205186842;3993;0.00038578;-0.000232292;0.000321224;-0.001725962;0.987089904;13.11.2018 19:58;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-14 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.1065309;228.1880369;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.755296536;6.76111751;6.750797783;6.756614881;1.285376118;1.285645084;6.670347599;6.676076869;87.02646257;87.0963794;1.28452011;1.284788897;6.665905419;6.671630874;86.96850649;87.03837676;1.278316926;1.278587115;6.71258997;6.71836493;85.06298546;85.13103785;1.277465619;1.277735628;6.708119658;6.713890773;85.00633697;85.07434404;93.91974392;6.720572849;81.648138;94.00158193;40.77444709;7.667106047;2.253726607;9.22856E+12;1.00749E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;6713958764;95.18699959;94.5739857;94.89992366;94.28741161;39.18892455;0.077933058;Local;EUR;Gross;-0.000896148;-0.002387878;-0.002527717;-0.006952941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.7094504;2.194988429;0.010720885;2.205709314;3993;-0.000598905;-0.000743485;-0.000277873;-0.002468164;0.988877288;14.11.2018 19:38;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-15 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.1978954;228.3993542;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.757806835;6.763798606;6.752838198;6.758825564;1.270913021;1.271191057;6.673798985;6.679697118;87.15253704;87.22542474;1.26997859;1.270256422;6.668892114;6.67478591;87.08845866;87.16129277;1.263870979;1.264150344;6.71557133;6.721516118;85.17581572;85.2467865;1.262941726;1.263220885;6.710633746;6.716574164;85.1131907;85.18410931;96.60677786;6.722874514;81.74526995;96.68858466;42.01076965;7.66436534;2.253726607;9.22856E+12;1.00836E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7419327039;97.80408925;97.18618264;97.51577634;96.89831998;40.36086609;0.078100943;Local;EUR;Gross;0.000926067;-0.001464023;-0.001603991;-0.006033314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.7974387;2.202179352;0.010720885;2.212900237;3993;-0.00222118;-0.001086127;-0.002498436;-0.003551611;0.987158229;15.11.2018 19:48;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-16 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.1084365;228.2179892;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.752421992;6.758068829;6.747397996;6.753040632;1.283052557;1.283317907;6.667682188;6.673239908;87.02873222;87.09618829;1.282097929;1.282363082;6.662721241;6.668274826;86.96398035;87.03138623;1.275932259;1.276198832;6.709818131;6.715420253;85.06237627;85.12801687;1.274982929;1.275249304;6.704825834;6.710423788;84.99908742;85.06467919;96.97989564;6.717426534;81.61461404;97.06007979;42.51187383;7.661624374;2.253726607;9.22856E+12;1.00755E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7502010049;98.18271045;97.55788376;97.89646645;97.27209459;40.8300929;0.077952695;Local;EUR;Gross;-0.00079407;-0.00225693;-0.002396787;-0.006822592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.7149074;2.203022269;0.010720885;2.213743155;3993;-0.000167071;-0.000284516;-0.002665089;-0.003835117;0.988783805;16.11.2018 19:55;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-19 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;103.9458657;227.9036665;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.73630458;6.741687202;6.731034514;6.736412926;1.303047566;1.303302514;6.650476777;6.655773296;86.6485147;86.71125133;1.302028142;1.302282892;6.645273858;6.650566234;86.5807263;86.64341385;1.295712518;1.295968751;6.693150345;6.698489764;84.70214333;84.76313545;1.294698833;1.294954866;6.687914041;6.693249283;84.63587765;84.69682206;98.28993325;6.700866717;81.2516617;98.36880134;44.25421271;7.653401477;2.253726607;9.22856E+12;1.00612E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;7877414315;99.48036908;98.83622007;99.19007152;98.54639492;42.44742374;0.077591014;Local;EUR;Gross;-0.001377292;-0.003631113;-0.003770778;-0.008190487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.5695066;2.206849353;0.010720885;2.217570238;3993;-0.000765434;-0.001187254;-0.003428483;-0.005017817;0.991541525;19.11.2018 20:05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-20 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;103.9707472;227.9706076;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.739320001;6.744515528;6.73390109;6.739092439;1.297636404;1.297887883;6.653826119;6.658938442;86.81774561;86.87729046;1.296593008;1.296844286;6.648475951;6.653584164;86.74793773;86.8074347;1.290271309;1.290524066;6.696331714;6.701485493;84.8625122;84.92035315;1.289233836;1.28948639;6.690947369;6.696097004;84.79427648;84.85207092;99.97485224;6.704280093;81.44691945;100.0523481;45.57568468;7.650660511;2.253726607;9.22856E+12;1.00639E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;8098655252;101.1402657;100.488033;100.8551874;100.2033896;43.66061647;0.077751641;Local;EUR;Gross;0.000293725;-0.003338454;-0.00347816;-0.007899168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.597402;2.209104808;0.010720885;2.219825694;3993;-0.001542391;-0.001195468;-0.004965586;-0.006207286;0.991089623;2018-11-20 19:45:45.067;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-21 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.0258315;228.1031383;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.7363495;6.741393935;6.730841124;6.735881434;1.292751581;1.293000981;6.651174452;6.656138013;86.74443037;86.80099462;1.291694486;1.291943682;6.645735725;6.650695227;86.67349864;86.73001663;1.285569321;1.285819791;6.693526558;6.698530413;84.7903099;84.84520455;1.284518099;1.284768365;6.688053199;6.693052962;84.72097607;84.77582584;97.27505125;6.700961591;81.37970061;97.35120695;44.86019556;7.647919545;2.253726607;9.22856E+12;1.00696E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;8240780252;98.46024562;97.8305229;98.17189774;97.54264566;43.21605967;0.077705342;Local;EUR;Gross;0.00058135;-0.002759045;-0.002898832;-0.00732241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.6556461;2.210553711;0.010720885;2.221274596;3993;0.002301318;0.000749671;-0.002675696;-0.005462269;0.989865948;21.11.2018 19:15;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-22 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.0977646;228.2722587;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.73529326;6.740376366;6.729459389;6.734538092;1.283396918;1.283650661;6.650728345;6.655730267;86.74007883;86.79724573;1.282285285;1.282538809;6.644967721;6.649965311;86.66494767;86.72206505;1.276340926;1.276595668;6.692779491;6.697821862;84.78080538;84.83628939;1.275235405;1.275489927;6.686982444;6.692020447;84.70737127;84.76280722;96.19516407;6.700031217;81.35749844;96.2715898;44.05452313;7.645178579;2.253726607;9.22856E+12;1.00766E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;8735576009;97.38837254;96.77087466;97.10145712;96.48442987;42.52349346;0.077749835;Local;EUR;Gross;0.000741421;-0.00201967;-0.00215956;-0.006586418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.7267752;2.215597939;0.010720885;2.226318824;3993;0.000810321;0.000604417;-0.001867542;-0.004861154;0.988373952;22.11.2018 19:55;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-23 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.2520841;228.6202926;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.743644793;6.749043072;6.737779699;6.743173283;1.261341434;1.261633766;6.660425762;6.665737469;87.09556719;87.15887328;1.260244418;1.260536496;6.654633045;6.659940133;87.01981829;87.08306933;1.25442305;1.254716252;6.70180819;6.707163029;85.11410794;85.1756819;1.253332051;1.253624998;6.695979482;6.701329664;85.04008236;85.10160277;97.38217726;6.70958559;81.68822959;97.46070627;44.13629215;7.642437614;2.253726607;9.22856E+12;1.00919E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;8784826009;98.53738467;97.92532137;98.25892773;97.64727441;42.61063013;0.078115037;Local;EUR;Gross;0.001524644;-0.000498105;-0.000638209;-0.005071816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.8830306;2.216100021;0.010720885;2.226820907;3993;-0.001311812;-0.000302626;-0.003176904;-0.005162309;0.985382112;23.11.2018 19:55;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-26 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.3206122;228.8078335;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.737823084;6.742955367;6.730705817;6.735832679;1.255312742;1.255595086;6.655028531;6.660078531;86.97406902;87.03230716;1.253986736;1.254268781;6.647998721;6.653043387;86.88219696;86.94037359;1.248598683;1.248881721;6.696205427;6.701296422;84.99421586;85.05077157;1.247279769;1.247562508;6.689132121;6.694217739;84.90443516;84.96093112;94.41623472;6.703175542;81.58724173;94.49378254;42.17725357;7.634214716;2.253726607;9.22856E+12;1.00983E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;10678312723;95.5925839;95.0062085;95.31231364;94.72638265;40.93040237;0.078043387;Local;EUR;Gross;0.000820316;0.000321802;0.000181583;-0.004255661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.9481974;2.235403297;0.010720885;2.246124182;3993;0.002658897;0.001765924;-0.000526454;-0.003405501;0.983753683;26.11.2018 19:55;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-27 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.3542751;228.8938445;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.737233415;6.742626112;6.730002443;6.735389352;1.250017772;1.250314543;6.654801925;6.660108444;87.00247557;87.06473825;1.248676146;1.2489726;6.647659425;6.652960249;86.90909711;86.97129296;1.243306967;1.243604466;6.695797428;6.701146882;85.01827192;85.07878697;1.241972544;1.242269724;6.688610928;6.693954641;84.92702307;84.98747318;95.23782998;6.702446899;81.57276616;95.31657226;42.23600391;7.631473751;2.253726607;9.22856E+12;1.0102E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;10853937723;96.41134014;95.82408368;96.12805027;95.54122569;40.95133224;0.078088868;Local;EUR;Gross;0.000375909;0.000697832;0.000557561;-0.003881351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.9851471;2.237193717;0.010720885;2.247914603;3993;-0.000625289;-7.17E-05;-0.001151414;-0.003476939;0.983058055;27.11.2018 19:55;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-28 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.3190206;228.830192;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.732962813;6.73816388;6.725650847;6.730846265;1.255332412;1.255610864;6.650229035;6.655347226;86.889216;86.94791375;1.253969126;1.254247277;6.643006917;6.64811955;86.79485472;86.85348873;1.24860968;1.248888916;6.6913754;6.696534883;84.91091391;84.96789118;1.247253696;1.247532628;6.684108598;6.689262478;84.81870106;84.87561645;95.1549402;6.697940137;81.46858939;95.2324091;42.37501367;7.628732785;2.253726607;9.22856E+12;1.0099E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;10979419358;96.34882249;95.76182352;96.06321826;95.47665742;41.12459999;0.077985926;Local;EUR;Gross;-0.000278087;0.000419551;0.000279319;-0.004158359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.9551982;2.238472948;0.010720885;2.249193833;3993;0.000216801;1.68E-05;-0.000934862;-0.003460189;0.983632249;28.11.2018 19:45;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-29 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.5147099;229.2680661;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.740929278;6.746362266;6.733508482;6.738935488;1.228741928;1.22905595;6.659838015;6.6651843;87.19309548;87.25653461;1.227389259;1.227702936;6.652506488;6.657846888;87.09710838;87.16047768;1.222215589;1.222530237;6.700169254;6.705558736;85.1915542;85.25323472;1.220870105;1.221184406;6.692793328;6.698176877;85.09777051;85.15938314;94.99690148;6.706113555;81.75016556;95.07582423;41.62549496;7.625991819;2.253726607;9.22856E+12;1.01182E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;11150964426;96.19496274;95.62336078;95.91109149;95.33988403;40.44712037;0.078337953;Local;EUR;Gross;0.001913533;0.002333887;0.002193386;-0.002252783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103.1506718;2.240221776;0.010720885;2.250942661;3993;-9.56E-05;0.000411238;-0.001030345;-0.003050374;0.979951327;29.11.2018 19:45;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-11-30 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.5678444;229.3963626;104.4412418;228.7342263;1;0;1;0;NULL;NULL;6.744766487;6.750228568;6.737315632;6.74277168;1.220963446;1.221284138;6.664143458;6.669518452;87.3920079;87.45635335;1.219614664;1.219935001;6.656781667;6.662150723;87.2954671;87.35974146;1.21447536;1.214796636;6.704241729;6.709660112;85.38090933;85.44349895;1.213133745;1.213454666;6.696835641;6.702248038;85.28659016;85.34911064;95.35605819;6.710238454;81.92190144;95.43502091;41.5102583;7.623250853;2.253726607;9.22856E+12;1.01238E+13;1.01058E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;11196024043;96.55313315;95.98286082;96.27069829;95.70080275;40.2600743;0.078518872;Local;EUR;Gross;0.000559592;0.002894784;0.002754205;-0.001694452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103.2079983;2.240681139;0.010720885;2.251402024;3993;-0.00041531;-3.37E-06;-0.001445227;-0.003053735;0.9789178;30.11.2018 20:15;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2018-12-03 00:00:00.000;Nominal;DE000A0Z27U8;DE000A0Z27V6;7A0Y;7AXV;iBoxx € Overall ex-Subordinated;104.6384541;229.5884244;104.5678444;229.3963626;1;0;1;0;NULL;NULL;6.793424999;6.798897634;6.792193478;6.79766512;1.21506941;1.215406095;6.712588365;6.717972902;88.16824865;88.23325094;1.21484914;1.215185764;6.711371498;6.716755059;88.1522654;88.2172559;1.208703458;1.209040488;6.752795847;6.758224272;86.14301711;86.20628709;1.208484343;1.208821311;6.751571691;6.756999133;86.12740099;86.1906595;94.94793332;6.758478141;82.6266701;95.0268926;40.91333563;7.681811197;2.240614743;9.26939E+12;1.01729E+13;1.01662E+13;EUR;*;*;*;*;*;*;*;*;*;EXX#SUB;*;*;1844487407;95.82728324;95.2695375;95.58899101;95.03153941;39.83289824;0.079043541;Local;EUR;Gross;0.000837249;0.000837249;0.00359376;-0.000858622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103.2756837;2.259406488;0.010720885;2.270127373;4014;0.00204493;0.003719264;0.000596748;0.000654171;0.982886866;03.12.2018 20:15;NULL;NULL;NULL;NULL;NULL;NULL;NULL
